Open,High,Low,Close,Date,Volume
3063.3,3136.05,3061.8,3115.6,22/12/2014 12:00:00 AM,12337
3115,3155.5,3103.7,3140.1,23/12/2014 12:00:00 AM,7689
3145,3160,3087,3108.9,24/12/2014 12:00:00 AM,8657
3106.65,3113,3072,3097.3,26/12/2014 12:00:00 AM,6966
3097,3157.6,3097,3150.85,29/12/2014 12:00:00 AM,10656
3145.5,3146.1,3072.65,3084.85,30/12/2014 12:00:00 AM,9771
3079,3118.7,3050.2,3103.4,31/12/2014 12:00:00 AM,17946
3100,3121.9,3081.6,3107.3,01/01/2015 12:00:00 AM,9228
3110,3117.8,3092.55,3097.75,02/01/2015 12:00:00 AM,9620
3100,3149.2,3098.55,3118.65,05/01/2015 12:00:00 AM,29509
3100,3100,3001.05,3011.8,06/01/2015 12:00:00 AM,20237
3005,3019.8,2967.05,2977.1,07/01/2015 12:00:00 AM,16164
2980,2998.65,2954.05,2984.45,08/01/2015 12:00:00 AM,28043
3000,3010,2968.55,2993.15,09/01/2015 12:00:00 AM,16513
2990.25,2990.25,2925.65,2936.2,12/01/2015 12:00:00 AM,22901
2925,2957.75,2887.25,2893.7,13/01/2015 12:00:00 AM,31553
2882.55,2922,2882.55,2905.2,14/01/2015 12:00:00 AM,41818
2915.05,2965,2915.05,2950.25,15/01/2015 12:00:00 AM,17524
2942,2954.75,2892,2896.85,16/01/2015 12:00:00 AM,32980
2900,2920.55,2835,2841.75,19/01/2015 12:00:00 AM,31963
2859,2860,2797.2,2827.7,20/01/2015 12:00:00 AM,38720
2830,2895.75,2830,2876.5,21/01/2015 12:00:00 AM,35779
2920,2920,2815.6,2838.15,22/01/2015 12:00:00 AM,38052
2844,2893.5,2844,2859.65,23/01/2015 12:00:00 AM,21549
2880,2880,2822.05,2856.7,27/01/2015 12:00:00 AM,17320
2862.25,2895,2842.2,2865.45,28/01/2015 12:00:00 AM,19837
2864.5,2889.6,2863.55,2875.4,29/01/2015 12:00:00 AM,15528
2889.85,2937,2860.05,2869.55,30/01/2015 12:00:00 AM,26214
2874.5,2889.4,2815,2834.4,02/02/2015 12:00:00 AM,23143
2848.65,2855.85,2793.6,2812.35,03/02/2015 12:00:00 AM,67234
2780,2863,2753.85,2829.9,04/02/2015 12:00:00 AM,69418
2829,2857.6,2825.25,2847.05,05/02/2015 12:00:00 AM,64782
2855,2855,2772.5,2779.5,06/02/2015 12:00:00 AM,66504
2767,2767,2705.2,2728.5,09/02/2015 12:00:00 AM,34851
2714.15,2750,2690.25,2720.65,10/02/2015 12:00:00 AM,191966
2724.35,2769,2700,2752.45,11/02/2015 12:00:00 AM,43464
2760,2817,2760,2805.35,12/02/2015 12:00:00 AM,35074
2845,2869.1,2814.8,2852.5,13/02/2015 12:00:00 AM,21154
2830,2859.9,2793.05,2806.25,16/02/2015 12:00:00 AM,19464
2715,2748,2645.05,2663.45,18/02/2015 12:00:00 AM,906483
2677,2701.85,2651.1,2667.2,19/02/2015 12:00:00 AM,80497
2665,2682.5,2648,2659.85,20/02/2015 12:00:00 AM,62350
2660,2665,2630.15,2646.8,23/02/2015 12:00:00 AM,32713
2655.4,2670,2641,2651.2,24/02/2015 12:00:00 AM,41298
2670,2670,2615.1,2625.55,25/02/2015 12:00:00 AM,30745
2630.1,2633.65,2602.2,2625.65,26/02/2015 12:00:00 AM,44398
2630,2679.6,2630,2670.35,27/02/2015 12:00:00 AM,70691
2673.95,2699.4,2641.8,2682.65,28/02/2015 12:00:00 AM,33052
2687,2703.25,2616.4,2624.75,02/03/2015 12:00:00 AM,45016
2626,2650,2600.05,2636.95,03/03/2015 12:00:00 AM,28146
2640,2675.45,2611,2621.4,04/03/2015 12:00:00 AM,54486
2629.4,2634,2591,2608.1,05/03/2015 12:00:00 AM,48976
2607.95,2607.95,2574,2599.65,09/03/2015 12:00:00 AM,21989
2601,2626,2600,2620.55,10/03/2015 12:00:00 AM,44376
2616,2624.2,2595,2617,11/03/2015 12:00:00 AM,29805
2621,2647.45,2616.85,2642.65,12/03/2015 12:00:00 AM,166191
2660,2660,2604.05,2609.5,13/03/2015 12:00:00 AM,36951
2615.25,2645,2600.75,2629.65,16/03/2015 12:00:00 AM,20774
2648,2656.5,2634.8,2652.45,17/03/2015 12:00:00 AM,27461
2653,2688.75,2640.05,2674.05,18/03/2015 12:00:00 AM,25546
2680,2698,2652.3,2665.05,19/03/2015 12:00:00 AM,30937
2665,2666,2605,2614.8,20/03/2015 12:00:00 AM,87896
2610,2644.6,2604.25,2638,23/03/2015 12:00:00 AM,12057
2644,2645,2601,2607.8,24/03/2015 12:00:00 AM,44789
2623.7,2623.7,2590,2595.6,25/03/2015 12:00:00 AM,34445
2599,2621.9,2577.4,2608.05,26/03/2015 12:00:00 AM,22472
2601.25,2601.25,2556.4,2576.75,27/03/2015 12:00:00 AM,27550
2580,2662.25,2564.35,2636.55,30/03/2015 12:00:00 AM,22425
2643.55,2657.15,2620.1,2642.6,31/03/2015 12:00:00 AM,27434
2633.9,2667.5,2629.2,2655.6,01/04/2015 12:00:00 AM,12128
