Open,High,Low,Close,Date,Volume
815,821.5,801.6,818.35,28/02/2015 12:00:00 AM,154624
824,828.8,807.35,824.9,02/03/2015 12:00:00 AM,135256
830,841.45,828,838.25,03/03/2015 12:00:00 AM,120364
842.55,848.75,833,837.1,04/03/2015 12:00:00 AM,136798
835,841,828.55,833.65,05/03/2015 12:00:00 AM,81280
833.65,834,810.25,814.15,09/03/2015 12:00:00 AM,193081
814,817.95,802.35,809.1,10/03/2015 12:00:00 AM,72401
815.55,819.75,808.35,810.75,11/03/2015 12:00:00 AM,98545
814,816,805.5,809.75,12/03/2015 12:00:00 AM,84170
807,819,806,808.4,13/03/2015 12:00:00 AM,88541
810,833.5,809.4,830.1,16/03/2015 12:00:00 AM,144907
839.85,841,823,829.85,17/03/2015 12:00:00 AM,105563
834,834,810.9,814.35,18/03/2015 12:00:00 AM,188310
825,847.8,821.65,834.95,19/03/2015 12:00:00 AM,165793
830.15,837,805.55,810.3,20/03/2015 12:00:00 AM,135146
813,816,806,811.35,23/03/2015 12:00:00 AM,69724
812,819.6,808.85,812.55,24/03/2015 12:00:00 AM,72376
815,818,803,808.55,25/03/2015 12:00:00 AM,85666
806.55,815.4,788.55,794.05,26/03/2015 12:00:00 AM,117818
796,798.95,769.2,780.1,27/03/2015 12:00:00 AM,124308
780,809.8,780,808.05,30/03/2015 12:00:00 AM,72606
810,817,803,808.75,31/03/2015 12:00:00 AM,94567
808,825.6,805,821,01/04/2015 12:00:00 AM,69777
821.05,830.95,818.5,822.45,06/04/2015 12:00:00 AM,58791
829,838.6,820.8,835.3,07/04/2015 12:00:00 AM,75434
840,853.65,840,847.15,08/04/2015 12:00:00 AM,103490
851,855.25,841.6,851.45,09/04/2015 12:00:00 AM,76210
854.65,861.25,844,858.6,10/04/2015 12:00:00 AM,87810
860,864.25,852.8,859.6,13/04/2015 12:00:00 AM,78954
861,862.4,835,838.85,15/04/2015 12:00:00 AM,78767
840.1,840.1,811.1,821,16/04/2015 12:00:00 AM,105346
825.1,830.65,815.9,819.05,17/04/2015 12:00:00 AM,76280
818,819.15,801,808.15,20/04/2015 12:00:00 AM,110141
811,816.6,791,795.15,21/04/2015 12:00:00 AM,114246
800,805.75,770,785.35,22/04/2015 12:00:00 AM,154629
795,809.8,784.8,786.1,23/04/2015 12:00:00 AM,132921
790,793,766,771.8,24/04/2015 12:00:00 AM,152069
773.1,774,740.15,744.3,27/04/2015 12:00:00 AM,189099
749.8,769,731,765.55,28/04/2015 12:00:00 AM,223755
766,766,750.5,754.4,29/04/2015 12:00:00 AM,114898
756,769.65,748.15,762.9,30/04/2015 12:00:00 AM,178694
779,781,767.3,778.65,04/05/2015 12:00:00 AM,69289
779.5,784.5,769,780.95,05/05/2015 12:00:00 AM,93741
779.95,779.95,750.1,760.95,06/05/2015 12:00:00 AM,236280
750,772.25,735.4,764.6,07/05/2015 12:00:00 AM,121949
770,773,752.45,759.35,08/05/2015 12:00:00 AM,113222
764,775.9,752.3,773.15,11/05/2015 12:00:00 AM,95141
775,775.9,754.2,758.15,12/05/2015 12:00:00 AM,134395
758.8,774.8,758.8,763,13/05/2015 12:00:00 AM,76502
764,801,756.05,794.45,14/05/2015 12:00:00 AM,167343
800,817.9,785.75,790,15/05/2015 12:00:00 AM,178843
799.95,818,763,767.6,18/05/2015 12:00:00 AM,828499
759,779,750,775,19/05/2015 12:00:00 AM,420425
776,778.9,765,771,20/05/2015 12:00:00 AM,142697
773.5,780,766.2,775.8,21/05/2015 12:00:00 AM,228777
775.45,779.5,771.1,775.6,22/05/2015 12:00:00 AM,75134
775.9,778.8,756.05,762.3,25/05/2015 12:00:00 AM,170966
765,769,755.7,763.75,26/05/2015 12:00:00 AM,76575
765.8,765.8,755.25,759.35,27/05/2015 12:00:00 AM,56066
765,770.4,759,767.3,28/05/2015 12:00:00 AM,62748
762.3,795,762.3,787,29/05/2015 12:00:00 AM,210931
787,794.55,785.1,788.25,01/06/2015 12:00:00 AM,60516
789,793.75,755.6,759.3,02/06/2015 12:00:00 AM,118193
764.75,765,750,761.55,03/06/2015 12:00:00 AM,136513
771.35,771.35,752.7,759.55,04/06/2015 12:00:00 AM,77950
759.6,764.95,752.4,759.5,05/06/2015 12:00:00 AM,106004
764.3,764.3,745,747.2,08/06/2015 12:00:00 AM,62024
747,752,733,736.2,09/06/2015 12:00:00 AM,91798
737.1,745,735,739.65,10/06/2015 12:00:00 AM,73643
740,742.45,705,710.6,11/06/2015 12:00:00 AM,170192
707,722.45,702.15,706.6,12/06/2015 12:00:00 AM,101233
713,719,697,699.55,15/06/2015 12:00:00 AM,109534
705,707.85,693,705.05,16/06/2015 12:00:00 AM,237995
709.9,718.75,705.1,711.55,17/06/2015 12:00:00 AM,236277
717.1,734.4,717.1,729.1,18/06/2015 12:00:00 AM,187829
734.9,744.45,729.6,739.85,19/06/2015 12:00:00 AM,100082
743,750,733.55,746.6,22/06/2015 12:00:00 AM,123135
747,759.7,743.05,756.05,23/06/2015 12:00:00 AM,98557
753,759.8,740,753.9,24/06/2015 12:00:00 AM,199586
751,759.7,745.05,749.95,25/06/2015 12:00:00 AM,79336
749.1,754.8,744,750.75,26/06/2015 12:00:00 AM,84390
750.6,751.25,728.45,736.5,29/06/2015 12:00:00 AM,86810
738,756.95,737,754.45,30/06/2015 12:00:00 AM,100193
756.35,765,755.2,760,01/07/2015 12:00:00 AM,74583
761.55,771.9,761.55,763.15,02/07/2015 12:00:00 AM,66251
763,777.45,758.85,772.15,03/07/2015 12:00:00 AM,108317
765,785.35,761,783.4,06/07/2015 12:00:00 AM,90559
792,828,791,824.75,07/07/2015 12:00:00 AM,302900
823,835,798,800.9,08/07/2015 12:00:00 AM,200008
809.9,815.25,796.2,799,09/07/2015 12:00:00 AM,81530
804.5,805.7,782,794.95,10/07/2015 12:00:00 AM,108179
807.9,820.9,803.8,816.85,13/07/2015 12:00:00 AM,115727
824,827.5,811.25,822.45,14/07/2015 12:00:00 AM,103492
829.45,839.7,823.35,837.25,15/07/2015 12:00:00 AM,122928
850.25,855,843.75,846.25,16/07/2015 12:00:00 AM,127435
850,853.1,824,825.45,17/07/2015 12:00:00 AM,122157
827.1,856,827.1,851.9,20/07/2015 12:00:00 AM,185347
852,869,812,816.65,21/07/2015 12:00:00 AM,682784
817,845,816.65,843.15,22/07/2015 12:00:00 AM,217283
846,851.45,836.35,846.05,23/07/2015 12:00:00 AM,109607
846.5,855,844.1,847.25,24/07/2015 12:00:00 AM,112343
849.5,858.9,836.45,851.25,27/07/2015 12:00:00 AM,110485
853,858.25,826,835.05,28/07/2015 12:00:00 AM,104130
836.5,851,826.65,846.55,29/07/2015 12:00:00 AM,98038
851.7,865.5,847.55,857.25,30/07/2015 12:00:00 AM,127913
857.55,884.8,855.2,881.45,31/07/2015 12:00:00 AM,903445
884,887.45,875.15,877.05,03/08/2015 12:00:00 AM,78062
882.2,907.8,879.1,904.75,04/08/2015 12:00:00 AM,235567
905,924.65,886.05,921.45,05/08/2015 12:00:00 AM,177898
920,924,910,914.45,06/08/2015 12:00:00 AM,87755
