Open,High,Low,Close,Date
2225,2259.9,2217.1,2251.75,01/09/2015 12:00:00 AM
2251.75,2281.95,2200,2207.35,02/09/2015 12:00:00 AM
2250,2265.6,2214.15,2246.85,03/09/2015 12:00:00 AM
2233,2234,2186.2,2207.85,04/09/2015 12:00:00 AM
2215.1,2221.45,2177.7,2192.75,07/09/2015 12:00:00 AM
2222,2222,2175.05,2209.8,08/09/2015 12:00:00 AM
2220,2276.95,2220,2269.05,09/09/2015 12:00:00 AM
2250,2316,2220,2302.45,10/09/2015 12:00:00 AM
2313.7,2331.8,2277,2318.5,11/09/2015 12:00:00 AM
2339.2,2339.2,2299.25,2310.5,14/09/2015 12:00:00 AM
2316,2316,2282.05,2295.2,15/09/2015 12:00:00 AM
2302.2,2369,2299.05,2345.65,16/09/2015 12:00:00 AM
2350.15,2374,2267,2294.15,18/09/2015 12:00:00 AM
2292.7,2311,2267.6,2303.05,21/09/2015 12:00:00 AM
2311.7,2316.45,2241,2258.15,22/09/2015 12:00:00 AM
2258.15,2258.15,2213.05,2240.25,23/09/2015 12:00:00 AM
2245,2292.3,2235.8,2283.1,24/09/2015 12:00:00 AM
2290,2303.95,2264.4,2275.9,28/09/2015 12:00:00 AM
2274,2293.3,2206.6,2251.75,29/09/2015 12:00:00 AM
2260,2320,2252.5,2309.75,30/09/2015 12:00:00 AM
2329.7,2329.7,2285.95,2313.85,01/10/2015 12:00:00 AM
2315.3,2399,2311.75,2384.4,05/10/2015 12:00:00 AM
2390,2390,2345.75,2377.6,06/10/2015 12:00:00 AM
2377,2467,2362,2452.3,07/10/2015 12:00:00 AM
2465,2472.3,2407.65,2435.2,08/10/2015 12:00:00 AM
2435,2498,2432.9,2444.15,09/10/2015 12:00:00 AM
2444.15,2455,2408,2425.35,12/10/2015 12:00:00 AM
2436.2,2475.95,2431.5,2460.75,13/10/2015 12:00:00 AM
2460.9,2478.8,2432.05,2439.6,14/10/2015 12:00:00 AM
2458.35,2459.95,2441.8,2451.8,15/10/2015 12:00:00 AM
2449.8,2488.4,2438,2458.45,16/10/2015 12:00:00 AM
2458.45,2470.75,2433.3,2459.75,19/10/2015 12:00:00 AM
2463,2465.55,2403.75,2438.3,20/10/2015 12:00:00 AM
2459.7,2535,2435,2518.25,21/10/2015 12:00:00 AM
2535,2564,2505,2513.85,23/10/2015 12:00:00 AM
2520,2575,2520,2567.55,26/10/2015 12:00:00 AM
2550.1,2594.45,2550.1,2582.25,27/10/2015 12:00:00 AM
