Open,High,Low,Close,Date
3745,3773.9,3693,3702.25,11/06/2015 12:00:00 AM
3686,3755.95,3686,3736.1,12/06/2015 12:00:00 AM
3756.1,3792,3732,3764.65,15/06/2015 12:00:00 AM
3750,3820.95,3745.2,3794.5,16/06/2015 12:00:00 AM
3795.05,3824.65,3784.8,3807.8,17/06/2015 12:00:00 AM
3800,3880,3800,3854.1,18/06/2015 12:00:00 AM
3870,3960,3862,3942.85,19/06/2015 12:00:00 AM
3955,3992.1,3955,3980.85,22/06/2015 12:00:00 AM
3985,4025.45,3958,4018.75,23/06/2015 12:00:00 AM
4015,4033.8,3984.65,4008,24/06/2015 12:00:00 AM
3999.9,4050,3982.75,4030.75,25/06/2015 12:00:00 AM
4015,4081.05,4006,4073.4,26/06/2015 12:00:00 AM
4058,4058,3963,3994.95,29/06/2015 12:00:00 AM
3990,4058.9,3990,4022.7,30/06/2015 12:00:00 AM
4022.6,4087,4022.6,4033.9,01/07/2015 12:00:00 AM
4024,4050,3987,3998.15,02/07/2015 12:00:00 AM
4000,4018,3976.05,4001.85,03/07/2015 12:00:00 AM
3975,4004.9,3975,3990.55,06/07/2015 12:00:00 AM
3995,4005.7,3957.5,3972.55,07/07/2015 12:00:00 AM
3971,3971,3910,3951.55,08/07/2015 12:00:00 AM
3953,3965,3930.05,3936.55,09/07/2015 12:00:00 AM
3950,3960,3921.5,3936,10/07/2015 12:00:00 AM
3934.2,4042,3934.2,4036.6,13/07/2015 12:00:00 AM
4036.75,4060,4023.75,4048.7,14/07/2015 12:00:00 AM
4077,4182,4070,4155,15/07/2015 12:00:00 AM
4174.95,4191.4,4156.5,4180.4,16/07/2015 12:00:00 AM
4180,4225.25,4162.9,4194.05,17/07/2015 12:00:00 AM
4194.05,4218.95,4165.05,4177.1,20/07/2015 12:00:00 AM
4177,4190,4145.7,4158.8,21/07/2015 12:00:00 AM
4158,4199,4138,4189.15,22/07/2015 12:00:00 AM
4191,4243.9,4190,4235.65,23/07/2015 12:00:00 AM
4235,4258.85,4208.25,4233.65,24/07/2015 12:00:00 AM
4268,4268,4163.85,4176.35,27/07/2015 12:00:00 AM
4199.95,4243.9,4152.5,4195.65,28/07/2015 12:00:00 AM
4226.2,4306.9,4174.05,4273.95,29/07/2015 12:00:00 AM
4360,4360,4281.6,4293.55,30/07/2015 12:00:00 AM
4304.8,4356.95,4286,4330.4,31/07/2015 12:00:00 AM
4375.2,4438,4375.2,4429.6,03/08/2015 12:00:00 AM
4442,4451.2,4413,4438.1,04/08/2015 12:00:00 AM
4450,4489,4425,4470.7,05/08/2015 12:00:00 AM
4470,4482,4430.65,4452,06/08/2015 12:00:00 AM
4452,4467.2,4430.65,4451.95,07/08/2015 12:00:00 AM
4460,4505.85,4448,4497.7,10/08/2015 12:00:00 AM
4511,4530,4467,4504.8,11/08/2015 12:00:00 AM
4500,4509.05,4420.6,4444.25,12/08/2015 12:00:00 AM
4455,4555,4430.75,4489.7,13/08/2015 12:00:00 AM
4505,4595,4491.75,4578.45,14/08/2015 12:00:00 AM
4580,4586,4536.5,4542.35,17/08/2015 12:00:00 AM
4568.1,4650,4540,4634.55,18/08/2015 12:00:00 AM
4639,4686.35,4608,4671.15,19/08/2015 12:00:00 AM
4649,4689.2,4599,4631.75,20/08/2015 12:00:00 AM
4570,4610,4530.05,4569.05,21/08/2015 12:00:00 AM
4389,4446.4,4206,4250.25,24/08/2015 12:00:00 AM
4265.3,4350,4062,4199.45,25/08/2015 12:00:00 AM
4207.4,4260.8,4119,4204.2,26/08/2015 12:00:00 AM
4224.9,4266,4186,4200.05,27/08/2015 12:00:00 AM
4284,4290.35,4175,4204.95,28/08/2015 12:00:00 AM
4220,4231.5,4144,4167.5,31/08/2015 12:00:00 AM
4173.5,4202.5,4048.15,4058.1,01/09/2015 12:00:00 AM
4068,4093,4010.1,4031.1,02/09/2015 12:00:00 AM
4039,4160,4039,4146.45,03/09/2015 12:00:00 AM
4143.7,4146.45,4050.05,4069.2,04/09/2015 12:00:00 AM
4077,4131.2,4043.2,4072.05,07/09/2015 12:00:00 AM
4104.7,4155,4076.65,4141.8,08/09/2015 12:00:00 AM
4200,4309.9,4190,4299.6,09/09/2015 12:00:00 AM
4260,4320,4227,4301.55,10/09/2015 12:00:00 AM
4320,4358.4,4305.05,4317.45,11/09/2015 12:00:00 AM
4320,4345,4287.35,4320.15,14/09/2015 12:00:00 AM
4370,4415.7,4320,4330.95,15/09/2015 12:00:00 AM
4350,4370.95,4331.1,4356.35,16/09/2015 12:00:00 AM
4370,4477.9,4356.9,4403.65,18/09/2015 12:00:00 AM
4398,4520,4383.4,4491.85,21/09/2015 12:00:00 AM
4517.85,4520,4432,4470.95,22/09/2015 12:00:00 AM
4465,4524,4423,4500.75,23/09/2015 12:00:00 AM
4500.75,4603.7,4486.15,4570.2,24/09/2015 12:00:00 AM
4561.3,4612.5,4517,4533.1,28/09/2015 12:00:00 AM
4515.55,4741.3,4470.2,4674.75,29/09/2015 12:00:00 AM
4682.3,4762.9,4661.8,4689.3,30/09/2015 12:00:00 AM
4719.95,4720,4567,4579.85,01/10/2015 12:00:00 AM
4572,4572,4389,4415.45,05/10/2015 12:00:00 AM
4455,4455,4345,4357.3,06/10/2015 12:00:00 AM
4355,4436.5,4352.3,4371.45,07/10/2015 12:00:00 AM
4383,4406.05,4333,4354.15,08/10/2015 12:00:00 AM
4399,4399,4261.1,4272.8,09/10/2015 12:00:00 AM
4300,4322.9,4220,4232.2,12/10/2015 12:00:00 AM
4233.6,4286.25,4222.1,4275.35,13/10/2015 12:00:00 AM
4275.35,4297,4245,4251.85,14/10/2015 12:00:00 AM
4264.95,4388.05,4258,4379.85,15/10/2015 12:00:00 AM
