Open,High,Low,Close,Date
287,287.3,279.7,280.6,07/12/2015 12:00:00 AM
282,288.9,282,283.5,08/12/2015 12:00:00 AM
285.45,286.05,277.6,280.45,09/12/2015 12:00:00 AM
284,286,278.7,284.55,10/12/2015 12:00:00 AM
284.8,285.4,274,276.05,11/12/2015 12:00:00 AM
277,277,267.9,271.6,14/12/2015 12:00:00 AM
272.1,282.35,270,281.2,15/12/2015 12:00:00 AM
277.3,283.35,277.3,279.65,16/12/2015 12:00:00 AM
280.8,285,278.55,282.8,17/12/2015 12:00:00 AM
281.8,284.4,277.75,279,18/12/2015 12:00:00 AM
279.9,282,276.65,280.6,21/12/2015 12:00:00 AM
281.4,281.85,278.35,279,22/12/2015 12:00:00 AM
279,282,279,281.2,23/12/2015 12:00:00 AM
284,284.4,281,282.95,24/12/2015 12:00:00 AM
283,292.5,282.85,289.3,28/12/2015 12:00:00 AM
291,291.25,286,288.75,29/12/2015 12:00:00 AM
288.7,291,287.3,289.1,30/12/2015 12:00:00 AM
291.4,293,287.5,289.8,31/12/2015 12:00:00 AM
289.5,298.2,289.5,296.95,01/01/2016 12:00:00 AM
291.2,294.75,275.4,278,04/01/2016 12:00:00 AM
280.2,283,276.35,278.65,05/01/2016 12:00:00 AM
280.65,280.7,272.5,273.25,06/01/2016 12:00:00 AM
268,268,254.6,255.2,07/01/2016 12:00:00 AM
260.5,267.2,259.2,264.1,08/01/2016 12:00:00 AM
261,274.2,258.8,271.45,11/01/2016 12:00:00 AM
271.6,275,266.5,269.9,12/01/2016 12:00:00 AM
272.05,279,267,273.6,13/01/2016 12:00:00 AM
267.4,270.1,261.9,267.9,14/01/2016 12:00:00 AM
268.2,268.95,255.2,257.75,15/01/2016 12:00:00 AM
257,260.35,252.35,256.3,18/01/2016 12:00:00 AM
258.4,268.7,258.4,264.1,19/01/2016 12:00:00 AM
261.9,261.9,252,258.05,20/01/2016 12:00:00 AM
258.85,261,247.1,247.9,21/01/2016 12:00:00 AM
249.75,262,249.75,257.65,22/01/2016 12:00:00 AM
262,263.3,256.4,257.6,25/01/2016 12:00:00 AM
260.55,266.5,259,265.5,27/01/2016 12:00:00 AM
265,276,264,266.95,28/01/2016 12:00:00 AM
267,268,260.5,265.7,29/01/2016 12:00:00 AM
265.2,266.8,261.4,262.95,01/02/2016 12:00:00 AM
265.2,265.2,251.45,253.2,02/02/2016 12:00:00 AM
251,251,240.7,243.65,03/02/2016 12:00:00 AM
243,246.25,239.9,243.15,04/02/2016 12:00:00 AM
245,251.5,243.7,249.35,05/02/2016 12:00:00 AM
248.5,249.05,240.1,241.1,08/02/2016 12:00:00 AM
238.8,242.55,229.45,231.05,09/02/2016 12:00:00 AM
230.2,230.2,216,222.95,10/02/2016 12:00:00 AM
223.7,227.85,209,214.45,11/02/2016 12:00:00 AM
215,230.4,212.55,225.9,12/02/2016 12:00:00 AM
227.9,239.4,227.9,237.65,15/02/2016 12:00:00 AM
241,243.1,227.4,228.6,16/02/2016 12:00:00 AM
229.15,239.35,226.65,238.15,17/02/2016 12:00:00 AM
241,242.65,232.7,237.75,18/02/2016 12:00:00 AM
235,245.1,234.4,243.7,19/02/2016 12:00:00 AM
245.6,247.55,238.2,241.5,22/02/2016 12:00:00 AM
256.2,258.2,245.1,246.8,23/02/2016 12:00:00 AM
246.75,248.5,240.1,241.3,24/02/2016 12:00:00 AM
242,243.5,232,233.3,25/02/2016 12:00:00 AM
238.7,238.7,230.35,233.6,26/02/2016 12:00:00 AM
235,237.3,225.1,233.75,29/02/2016 12:00:00 AM
234.7,243.2,234.7,240.6,01/03/2016 12:00:00 AM
248,248.05,237.45,238.4,02/03/2016 12:00:00 AM
239.7,249.4,239.7,246.85,03/03/2016 12:00:00 AM
249.5,251.1,245.9,247.7,04/03/2016 12:00:00 AM
249.9,256.5,247.25,249.95,08/03/2016 12:00:00 AM
248.7,253.35,244.5,250.9,09/03/2016 12:00:00 AM
254,254.7,248.15,250.3,10/03/2016 12:00:00 AM
250.7,255.65,247.3,254.9,11/03/2016 12:00:00 AM
258,265,257.8,262.7,14/03/2016 12:00:00 AM
264,266.25,262.75,264.8,15/03/2016 12:00:00 AM
264.1,264.1,258.5,261.65,16/03/2016 12:00:00 AM
264,266.9,261.55,263.1,17/03/2016 12:00:00 AM
264.05,267.75,262.5,266.4,18/03/2016 12:00:00 AM
267,274.95,265,274.35,21/03/2016 12:00:00 AM
275,280.8,271.55,278.55,22/03/2016 12:00:00 AM
278.7,283,276.8,281.8,23/03/2016 12:00:00 AM
283.5,285.7,270.2,272.8,28/03/2016 12:00:00 AM
273.9,279.8,272.15,276.75,29/03/2016 12:00:00 AM
280.8,287.8,280.8,284.95,30/03/2016 12:00:00 AM
286.05,295,282.55,288.65,31/03/2016 12:00:00 AM
291,291,281.4,286.05,01/04/2016 12:00:00 AM
287.1,289.75,282.25,285.9,04/04/2016 12:00:00 AM
284,284,270.9,272.05,05/04/2016 12:00:00 AM
273.5,278,271.9,276.7,06/04/2016 12:00:00 AM
277,281.75,269.45,276.3,07/04/2016 12:00:00 AM
276,280.6,275,276.1,08/04/2016 12:00:00 AM
277.5,289.05,277.05,287,11/04/2016 12:00:00 AM
291.3,295,290.1,294.1,12/04/2016 12:00:00 AM
297,300.9,294.75,299.8,13/04/2016 12:00:00 AM
300,302.15,296.75,300.5,18/04/2016 12:00:00 AM
300.75,305.9,299.2,301.7,20/04/2016 12:00:00 AM
303.2,307.5,296.85,300.15,21/04/2016 12:00:00 AM
302,304.95,298.55,303.5,22/04/2016 12:00:00 AM
302.6,303.5,295.05,296.2,25/04/2016 12:00:00 AM
296,307.3,294,306.55,26/04/2016 12:00:00 AM
307.5,309.75,303.35,304.35,27/04/2016 12:00:00 AM
304.9,307.3,300.05,301.6,28/04/2016 12:00:00 AM
300,305.25,295.1,297.8,29/04/2016 12:00:00 AM
299.8,299.8,292,295.2,02/05/2016 12:00:00 AM
299.95,312,298,300.15,03/05/2016 12:00:00 AM
297,297.65,280.5,282,04/05/2016 12:00:00 AM
281.5,286.8,280.1,283.25,05/05/2016 12:00:00 AM
283.8,287.8,278.7,285.8,06/05/2016 12:00:00 AM
286.9,290.9,285.5,289.25,09/05/2016 12:00:00 AM
291.3,291.3,280.3,281.3,10/05/2016 12:00:00 AM
278,281.9,271.6,274.2,11/05/2016 12:00:00 AM
277.75,279.45,275,277.95,12/05/2016 12:00:00 AM
277,281,275,276.95,13/05/2016 12:00:00 AM
275.3,280,272.25,275.5,16/05/2016 12:00:00 AM
277.7,278.55,271.05,271.6,17/05/2016 12:00:00 AM
269.4,270.3,265.9,268.65,18/05/2016 12:00:00 AM
269,273.7,264,265.75,19/05/2016 12:00:00 AM
267,268.4,262,262.95,20/05/2016 12:00:00 AM
264.5,266.3,258.85,260.1,23/05/2016 12:00:00 AM
259.9,263.55,259,261.5,24/05/2016 12:00:00 AM
263.4,270.65,263.4,270.1,25/05/2016 12:00:00 AM
272.9,273.75,268.1,269.7,26/05/2016 12:00:00 AM
270.9,273.2,269.35,271.95,27/05/2016 12:00:00 AM
273.7,282,273.1,281.2,30/05/2016 12:00:00 AM
299.95,317.4,299.95,311.65,31/05/2016 12:00:00 AM
317,317.9,308,309,01/06/2016 12:00:00 AM
309,314.4,304.8,311.9,02/06/2016 12:00:00 AM
314,323.4,313.15,316.05,03/06/2016 12:00:00 AM
320.35,322.1,311,318.45,06/06/2016 12:00:00 AM
322.5,323.45,318.3,319.8,07/06/2016 12:00:00 AM
320,324,320,322.75,08/06/2016 12:00:00 AM
325,325.5,321.7,323.45,09/06/2016 12:00:00 AM
321.15,321.9,310.35,313.35,10/06/2016 12:00:00 AM
309.3,309.3,297.5,301.8,13/06/2016 12:00:00 AM
301.7,306.8,301.2,305,14/06/2016 12:00:00 AM
307,310,305.25,308,15/06/2016 12:00:00 AM
311,311,301.3,306.1,16/06/2016 12:00:00 AM
308,313.4,308,311,17/06/2016 12:00:00 AM
311,322.05,311,320.65,20/06/2016 12:00:00 AM
323,325,319.05,323.85,21/06/2016 12:00:00 AM
323.85,323.85,312.4,315,22/06/2016 12:00:00 AM
314.7,320.4,314.7,319.15,23/06/2016 12:00:00 AM
292.55,299,282.1,296.9,24/06/2016 12:00:00 AM
298,300.55,294.2,295.75,27/06/2016 12:00:00 AM
295.05,296.1,286.6,287.75,28/06/2016 12:00:00 AM
291,292.15,286.25,287.4,29/06/2016 12:00:00 AM
288.8,294.45,288.8,291.85,30/06/2016 12:00:00 AM
293,297.5,290.5,291.25,01/07/2016 12:00:00 AM
296,304.2,295.5,303.45,04/07/2016 12:00:00 AM
304.75,304.75,295.6,296.8,05/07/2016 12:00:00 AM
296.8,298.3,290.9,291.75,07/07/2016 12:00:00 AM
294,297.5,292.65,295.95,08/07/2016 12:00:00 AM
298,308.65,298,306.85,11/07/2016 12:00:00 AM
309.1,313.35,307.15,308.75,12/07/2016 12:00:00 AM
310.9,312.25,303.5,305.25,13/07/2016 12:00:00 AM
305.25,312,305.25,310.7,14/07/2016 12:00:00 AM
313.9,318.65,309.1,311.25,15/07/2016 12:00:00 AM
313.9,321.9,312.5,314.8,18/07/2016 12:00:00 AM
316.45,322,315.5,320.65,19/07/2016 12:00:00 AM
322.45,323.25,318.5,319.95,20/07/2016 12:00:00 AM
321.85,326,317.7,318.75,21/07/2016 12:00:00 AM
322.5,331,320.2,329.4,22/07/2016 12:00:00 AM
331,333.05,328,329.9,25/07/2016 12:00:00 AM
330.1,334,324.55,325.9,26/07/2016 12:00:00 AM
327.9,331,322.5,330,27/07/2016 12:00:00 AM
330,330.7,323.6,327.75,28/07/2016 12:00:00 AM
327.95,331.35,323.05,323.6,29/07/2016 12:00:00 AM
330,333.45,325.05,330.35,01/08/2016 12:00:00 AM
331.85,334.85,321.25,322.65,02/08/2016 12:00:00 AM
324.8,327.55,312,313.65,03/08/2016 12:00:00 AM
320,324.35,317.75,321.8,04/08/2016 12:00:00 AM
324,332.45,321.9,331.2,05/08/2016 12:00:00 AM
335,338.1,333.5,335,08/08/2016 12:00:00 AM
337.5,339.35,331.05,336.3,09/08/2016 12:00:00 AM
338,338,329.35,332.7,10/08/2016 12:00:00 AM
333,333.1,325.9,328.9,11/08/2016 12:00:00 AM
332.4,337.2,331.05,336.15,12/08/2016 12:00:00 AM
335,337,327,331.9,16/08/2016 12:00:00 AM
332,334.5,330.85,333.5,17/08/2016 12:00:00 AM
334,339.45,333,336.5,18/08/2016 12:00:00 AM
337,342.6,336,336.7,19/08/2016 12:00:00 AM
337.1,339.5,330.85,331.85,22/08/2016 12:00:00 AM
332,332.5,325.65,328.05,23/08/2016 12:00:00 AM
328.15,329.25,320.4,323.1,24/08/2016 12:00:00 AM
321,325.4,318.55,319.75,25/08/2016 12:00:00 AM
321,337.3,313.9,328.35,26/08/2016 12:00:00 AM
337.05,339.6,333.6,337.55,29/08/2016 12:00:00 AM
340,340.8,335.6,339.5,30/08/2016 12:00:00 AM
342,351.25,338.5,343.1,31/08/2016 12:00:00 AM
344.55,347,342.45,344.85,01/09/2016 12:00:00 AM
350.85,352.95,347.25,352,02/09/2016 12:00:00 AM
352.15,376.3,352.15,373.35,06/09/2016 12:00:00 AM
374.5,377.9,370,372.45,07/09/2016 12:00:00 AM
373.1,376.25,365.25,370.15,08/09/2016 12:00:00 AM
373.95,373.95,361.9,363.4,09/09/2016 12:00:00 AM
355,358.8,348.1,350.2,12/09/2016 12:00:00 AM
350,362.35,346.4,357.75,14/09/2016 12:00:00 AM
359.25,364,352.45,354.8,15/09/2016 12:00:00 AM
360,361.15,350.5,352.35,16/09/2016 12:00:00 AM
352,356.25,349.5,350.7,19/09/2016 12:00:00 AM
351,351,345.45,346.9,20/09/2016 12:00:00 AM
346.45,353.6,345.05,348.35,21/09/2016 12:00:00 AM
354.85,357.05,351.8,355.2,22/09/2016 12:00:00 AM
356.3,357.5,349.1,350.35,23/09/2016 12:00:00 AM
349,350.25,340.9,342,26/09/2016 12:00:00 AM
345.4,345.9,336.55,337.75,27/09/2016 12:00:00 AM
339.95,345.45,336.7,341.2,28/09/2016 12:00:00 AM
344.5,345,329,334.7,29/09/2016 12:00:00 AM
334.5,342.25,332,340.5,30/09/2016 12:00:00 AM
346,349.25,344.4,345.95,03/10/2016 12:00:00 AM
350,351.35,344.1,349.4,04/10/2016 12:00:00 AM
350.1,360.65,350.1,357.75,05/10/2016 12:00:00 AM
360.9,364,351.1,352.55,06/10/2016 12:00:00 AM
355.25,366.5,355.25,364.95,07/10/2016 12:00:00 AM
371,372,365,365.45,10/10/2016 12:00:00 AM
365,365,350.1,354.3,13/10/2016 12:00:00 AM
355.65,361.9,354.5,361.1,14/10/2016 12:00:00 AM
362.1,363.6,356.5,358.25,17/10/2016 12:00:00 AM
355.15,365,355.15,364.1,18/10/2016 12:00:00 AM
364.1,364.1,357.35,361.05,19/10/2016 12:00:00 AM
363,363.5,357.9,358.6,20/10/2016 12:00:00 AM
364.4,364.4,355.1,356.95,21/10/2016 12:00:00 AM
356.65,365,356.65,363.3,24/10/2016 12:00:00 AM
356.2,364,355.5,362.8,25/10/2016 12:00:00 AM
367,367,342.15,345.95,26/10/2016 12:00:00 AM
334.7,340.5,330,338.75,27/10/2016 12:00:00 AM
341,350.2,339.3,348.7,28/10/2016 12:00:00 AM
350,350,345.25,346.8,30/10/2016 12:00:00 AM
351,352.15,344.5,348.45,01/11/2016 12:00:00 AM
339.1,344.05,333.95,335,02/11/2016 12:00:00 AM
333.5,338.6,329.15,331.3,03/11/2016 12:00:00 AM
330.2,339,324.35,335.55,04/11/2016 12:00:00 AM
342.9,342.9,326.15,327.65,07/11/2016 12:00:00 AM
330,347.75,330,346.2,08/11/2016 12:00:00 AM
320,348.55,311.6,345.15,09/11/2016 12:00:00 AM
354,354,341.85,343.25,10/11/2016 12:00:00 AM
342.9,342.9,327.1,328.75,11/11/2016 12:00:00 AM
321,321,294.35,296.6,15/11/2016 12:00:00 AM
300,305.7,286.8,293.75,16/11/2016 12:00:00 AM
290,300.55,290,297.8,17/11/2016 12:00:00 AM
300,300,293,298.05,18/11/2016 12:00:00 AM
299.9,299.9,283.6,285.55,21/11/2016 12:00:00 AM
290.95,294.85,283.1,291.65,22/11/2016 12:00:00 AM
294.8,298.75,290,295.3,23/11/2016 12:00:00 AM
294,299.85,284.25,289.15,24/11/2016 12:00:00 AM
285.95,292,280.8,287.9,25/11/2016 12:00:00 AM
292,295.2,288,292.85,28/11/2016 12:00:00 AM
293.75,300,292.25,297.55,29/11/2016 12:00:00 AM
295,299.2,295,296.95,30/11/2016 12:00:00 AM
297.5,297.5,291.25,292,01/12/2016 12:00:00 AM
290.05,298,285,287.05,02/12/2016 12:00:00 AM
288,291.95,283.35,290.6,05/12/2016 12:00:00 AM
284,295.75,284,291.25,06/12/2016 12:00:00 AM
292.5,295.4,290.35,291.15,07/12/2016 12:00:00 AM
290.55,305.55,290.55,303.55,08/12/2016 12:00:00 AM
310,310,302.85,303.95,09/12/2016 12:00:00 AM
302.85,302.85,295,297.15,12/12/2016 12:00:00 AM
312,313,300.2,303.4,13/12/2016 12:00:00 AM
303.4,305.85,297.75,304.1,14/12/2016 12:00:00 AM
300,305.35,295.15,296.2,15/12/2016 12:00:00 AM
300,302,296,297.8,16/12/2016 12:00:00 AM
298,300.45,293.2,297.6,19/12/2016 12:00:00 AM
299,299.6,297.5,298.8,20/12/2016 12:00:00 AM
299,299.15,295.3,296.75,21/12/2016 12:00:00 AM
296.1,298.75,294.05,295.6,22/12/2016 12:00:00 AM
292,295.6,290.3,293.4,23/12/2016 12:00:00 AM
292.4,292.9,286.45,287.4,26/12/2016 12:00:00 AM
286.75,297.7,286.75,296.05,27/12/2016 12:00:00 AM
300,300,290.45,291.1,28/12/2016 12:00:00 AM
289.2,297,289.2,295.55,29/12/2016 12:00:00 AM
296.95,299.95,295.2,299.15,30/12/2016 12:00:00 AM
296.15,309,296.15,307.95,02/01/2017 12:00:00 AM
310,311.45,306.7,308.25,03/01/2017 12:00:00 AM
308.55,314,308.55,309.8,04/01/2017 12:00:00 AM
316,323.9,316,323,05/01/2017 12:00:00 AM
322.85,325.5,317.55,318.65,06/01/2017 12:00:00 AM
321,322.55,313.95,317.5,09/01/2017 12:00:00 AM
317.5,327.45,317.5,326.7,10/01/2017 12:00:00 AM
329,329.9,324.85,326.2,11/01/2017 12:00:00 AM
328.75,329,322.75,325.55,12/01/2017 12:00:00 AM
328.5,329.05,319.7,324.2,13/01/2017 12:00:00 AM
326.25,331.2,325.55,329.85,16/01/2017 12:00:00 AM
330,332.65,327,328.65,17/01/2017 12:00:00 AM
333.35,333.35,327,327.9,18/01/2017 12:00:00 AM
330.9,339.45,329.85,337.55,19/01/2017 12:00:00 AM
333.5,336,326.8,328,20/01/2017 12:00:00 AM
326,335,326,333.45,23/01/2017 12:00:00 AM
333,339,333,338.7,24/01/2017 12:00:00 AM
340,343.6,337.45,340.9,25/01/2017 12:00:00 AM
338,344.75,338,341.75,27/01/2017 12:00:00 AM
340,340.4,334.65,336.35,30/01/2017 12:00:00 AM
338,339,329.35,332.1,31/01/2017 12:00:00 AM
334.2,346,332.9,343.3,01/02/2017 12:00:00 AM
344,344.4,335.15,339.4,02/02/2017 12:00:00 AM
339.4,339.4,332.1,333.8,03/02/2017 12:00:00 AM
340,340,328.95,330.55,06/02/2017 12:00:00 AM
334,334,317.5,319.4,07/02/2017 12:00:00 AM
321.1,324,318.8,321.3,08/02/2017 12:00:00 AM
323.3,324.8,316.6,319.6,09/02/2017 12:00:00 AM
319.55,319.85,315,316.95,10/02/2017 12:00:00 AM
317.85,320.7,315.6,316.9,13/02/2017 12:00:00 AM
315.25,318,288,298.55,14/02/2017 12:00:00 AM
282.5,282.5,267,268.15,15/02/2017 12:00:00 AM
270,276.95,267.75,275.15,16/02/2017 12:00:00 AM
275.8,280.35,274,277.85,17/02/2017 12:00:00 AM
279.75,280.65,275.25,278.7,20/02/2017 12:00:00 AM
279.05,281.7,278,279.15,21/02/2017 12:00:00 AM
281.9,286.2,281,282.8,22/02/2017 12:00:00 AM
285,285.95,280,281.75,23/02/2017 12:00:00 AM
281.7,282,275.65,277.7,27/02/2017 12:00:00 AM
277.45,277.7,275.6,276.85,28/02/2017 12:00:00 AM
279,279,274,274.6,01/03/2017 12:00:00 AM
278.05,284.55,278.05,281.75,02/03/2017 12:00:00 AM
281.75,283.95,279.5,280.5,03/03/2017 12:00:00 AM
282.85,283.5,279.5,282.5,06/03/2017 12:00:00 AM
285.8,285.8,280.05,282.45,07/03/2017 12:00:00 AM
282.45,282.6,278.05,279,08/03/2017 12:00:00 AM
279,282,277.7,279,09/03/2017 12:00:00 AM
280,282,277.35,280.05,10/03/2017 12:00:00 AM
287.45,287.45,281,281.95,14/03/2017 12:00:00 AM
282.8,288.15,282,286.3,15/03/2017 12:00:00 AM
288.15,292.8,288.15,292.4,16/03/2017 12:00:00 AM
294,294,285.1,287.05,17/03/2017 12:00:00 AM
289.95,289.95,285,288.7,20/03/2017 12:00:00 AM
292.95,292.95,283.2,285.05,21/03/2017 12:00:00 AM
284,285.05,276.25,277.1,22/03/2017 12:00:00 AM
280,284.55,278.6,281.55,23/03/2017 12:00:00 AM
280.7,283.3,280,281.05,24/03/2017 12:00:00 AM
280,280.4,277,279,27/03/2017 12:00:00 AM
277.15,287.3,277.15,285.45,28/03/2017 12:00:00 AM
287.65,289.25,280.45,283.4,29/03/2017 12:00:00 AM
280,284.6,280,281.65,30/03/2017 12:00:00 AM
281.4,285.1,281.3,282.1,31/03/2017 12:00:00 AM
284,284.65,279.8,282.2,03/04/2017 12:00:00 AM
282.2,286.8,281,285.45,05/04/2017 12:00:00 AM
286.4,287.5,283.2,285.75,06/04/2017 12:00:00 AM
284.9,287.85,282.3,284.05,07/04/2017 12:00:00 AM
282,291.85,282,289.35,10/04/2017 12:00:00 AM
291.8,293,287.5,288.3,11/04/2017 12:00:00 AM
288.85,290,283.2,284.85,12/04/2017 12:00:00 AM
283.15,283.5,277.1,278.1,13/04/2017 12:00:00 AM
277.8,278.35,274.3,275.8,17/04/2017 12:00:00 AM
277.35,279.55,270,270.75,18/04/2017 12:00:00 AM
270,273.4,267.5,271.65,19/04/2017 12:00:00 AM
272.5,273.65,270.7,271.55,20/04/2017 12:00:00 AM
271.25,273.05,269.8,270.6,21/04/2017 12:00:00 AM
271,272.8,269.1,271.25,24/04/2017 12:00:00 AM
271.35,271.8,269.4,270.9,25/04/2017 12:00:00 AM
272.05,276.65,272,274.7,26/04/2017 12:00:00 AM
278,279.85,276,276.95,27/04/2017 12:00:00 AM
277.5,281.25,276.1,279.65,28/04/2017 12:00:00 AM
278.6,279.8,271.3,273.8,02/05/2017 12:00:00 AM
274.85,275.85,269.1,270.45,03/05/2017 12:00:00 AM
270.45,271.35,266.35,266.95,04/05/2017 12:00:00 AM
268.05,268.05,257.7,259.3,05/05/2017 12:00:00 AM
260,263.6,258.1,261.55,08/05/2017 12:00:00 AM
262.2,265,261.05,262.85,09/05/2017 12:00:00 AM
265,266.4,261.1,264.05,10/05/2017 12:00:00 AM
264.8,266.8,264.15,264.75,11/05/2017 12:00:00 AM
265.7,266.6,262.8,265,12/05/2017 12:00:00 AM
266.5,266.5,262.3,264.6,15/05/2017 12:00:00 AM
263.4,267.5,263.4,267,16/05/2017 12:00:00 AM
266.7,272.75,265.55,270.95,17/05/2017 12:00:00 AM
267.45,270.5,262.8,264.4,18/05/2017 12:00:00 AM
264.8,268.25,261.6,266.7,19/05/2017 12:00:00 AM
269.95,271.4,264.4,265.1,22/05/2017 12:00:00 AM
267.55,267.65,261.5,264.65,23/05/2017 12:00:00 AM
274,278.95,271.2,276.2,24/05/2017 12:00:00 AM
278.2,285.25,277.8,282.4,25/05/2017 12:00:00 AM
283.45,289.55,281.8,286.5,26/05/2017 12:00:00 AM
287.95,287.95,282,285.6,29/05/2017 12:00:00 AM
286,289.9,285.1,286.75,30/05/2017 12:00:00 AM
287.05,289.9,283.9,287.85,31/05/2017 12:00:00 AM
288,291,286.35,287.45,01/06/2017 12:00:00 AM
288.1,294.4,286.5,288.05,02/06/2017 12:00:00 AM
288.05,289.8,286.3,288.05,05/06/2017 12:00:00 AM
289.35,290.25,276.5,279.95,06/06/2017 12:00:00 AM
281,281.8,277.5,280.6,07/06/2017 12:00:00 AM
281.85,288.45,281.85,285.35,08/06/2017 12:00:00 AM
286,292.55,284.85,291.1,09/06/2017 12:00:00 AM
290,290,281.25,283.25,12/06/2017 12:00:00 AM
283.35,285.45,276.6,278.1,13/06/2017 12:00:00 AM
276,278.85,274.2,275.45,14/06/2017 12:00:00 AM
275,279.05,272.8,273.55,15/06/2017 12:00:00 AM
280,283.8,275.35,282.75,16/06/2017 12:00:00 AM
283.15,284.5,280.3,283.15,19/06/2017 12:00:00 AM
286.8,289.4,285.15,287.9,20/06/2017 12:00:00 AM
287.2,288.05,282.9,284.65,21/06/2017 12:00:00 AM
289.9,289.9,281.5,282.05,22/06/2017 12:00:00 AM
281.5,285.35,275.1,275.85,23/06/2017 12:00:00 AM
276.25,277.7,269.9,276.6,27/06/2017 12:00:00 AM
277.2,278.65,272.15,274,28/06/2017 12:00:00 AM
274.2,278.5,267.55,268.95,29/06/2017 12:00:00 AM
268.95,268.95,261.8,263.3,30/06/2017 12:00:00 AM
264.35,266.9,261.3,265.95,03/07/2017 12:00:00 AM
268.05,268.05,261.25,262.45,04/07/2017 12:00:00 AM
262.95,267.4,262.95,265.55,05/07/2017 12:00:00 AM
267,267.5,265.45,265.8,06/07/2017 12:00:00 AM
265.8,267.8,263.45,264.95,07/07/2017 12:00:00 AM
267.5,271.25,267,268.05,10/07/2017 12:00:00 AM
271,275.15,270.1,272,11/07/2017 12:00:00 AM
274.8,276.5,272.5,274.1,12/07/2017 12:00:00 AM
276,278.2,274.75,275.8,13/07/2017 12:00:00 AM
274.3,276.25,271.3,272.75,14/07/2017 12:00:00 AM
274.55,275.5,270.55,271.9,17/07/2017 12:00:00 AM
271.9,274,271.1,271.7,18/07/2017 12:00:00 AM
272.7,275.8,271.7,274.25,19/07/2017 12:00:00 AM
273,276.95,271.1,273.4,20/07/2017 12:00:00 AM
272.2,275.85,272.2,274.6,21/07/2017 12:00:00 AM
274,275.5,272.5,273.95,24/07/2017 12:00:00 AM
275.9,275.9,268.5,269.05,25/07/2017 12:00:00 AM
269.05,271.15,269.05,270.5,26/07/2017 12:00:00 AM
271.2,271.75,261.2,262.2,27/07/2017 12:00:00 AM
262.2,262.3,258.75,261.9,28/07/2017 12:00:00 AM
264,264,260,260.55,31/07/2017 12:00:00 AM
262.6,264.2,260.6,262.45,01/08/2017 12:00:00 AM
263.15,263.15,259.1,260.25,02/08/2017 12:00:00 AM
261.5,261.5,253,253.6,03/08/2017 12:00:00 AM
256,256.9,254.05,255.55,04/08/2017 12:00:00 AM
256,256.9,249.9,251.15,07/08/2017 12:00:00 AM
258,258,247.1,248.45,08/08/2017 12:00:00 AM
250,250,241,242.35,09/08/2017 12:00:00 AM
228.8,231.5,219.05,219.9,10/08/2017 12:00:00 AM
220,223.75,212.7,223.2,11/08/2017 12:00:00 AM
224.25,227.75,223.75,226.55,14/08/2017 12:00:00 AM
228.5,233.5,224.25,231.65,16/08/2017 12:00:00 AM
233.2,234,227.5,228.6,17/08/2017 12:00:00 AM
227,228.2,224.45,227,18/08/2017 12:00:00 AM
227,228.5,222.3,222.85,21/08/2017 12:00:00 AM
224.9,226.45,223.5,224.05,22/08/2017 12:00:00 AM
226.5,227.05,224,226.1,23/08/2017 12:00:00 AM
227,228.95,226.2,227.35,24/08/2017 12:00:00 AM
227.35,228.85,224.9,225.65,28/08/2017 12:00:00 AM
222.5,223.45,219.5,219.85,29/08/2017 12:00:00 AM
221,222.65,219.75,221,30/08/2017 12:00:00 AM
222,222,219,219.45,31/08/2017 12:00:00 AM
223,225.5,219.8,224.8,01/09/2017 12:00:00 AM
225,226.7,219.3,220.6,04/09/2017 12:00:00 AM
220.95,222,218.15,219.5,05/09/2017 12:00:00 AM
218.9,218.9,213.7,214.55,06/09/2017 12:00:00 AM
215,215.75,209.5,211.5,07/09/2017 12:00:00 AM
215,215,208.05,209.55,08/09/2017 12:00:00 AM
211.5,215.85,211.5,214.9,11/09/2017 12:00:00 AM
217,222.6,216.2,221.9,12/09/2017 12:00:00 AM
223,223.85,219.2,220.65,13/09/2017 12:00:00 AM
223,230,221.3,229.4,14/09/2017 12:00:00 AM
230,231.75,227.2,228.95,15/09/2017 12:00:00 AM
233.85,236.5,231.9,233.15,18/09/2017 12:00:00 AM
239.9,242,236.6,240.65,19/09/2017 12:00:00 AM
243.5,243.5,237.25,238.35,20/09/2017 12:00:00 AM
240.45,240.45,229.2,233.25,21/09/2017 12:00:00 AM
231.15,237.2,229.8,230.85,22/09/2017 12:00:00 AM
231.4,231.9,225.3,228.15,25/09/2017 12:00:00 AM
228.6,231.55,226.55,227.15,26/09/2017 12:00:00 AM
228.1,228.25,222,222.9,27/09/2017 12:00:00 AM
223.1,223.45,220.2,222.2,28/09/2017 12:00:00 AM
222.2,224.75,220.35,222.4,29/09/2017 12:00:00 AM
235,236,232.05,233.4,03/10/2017 12:00:00 AM
235.9,241,230.45,239.65,04/10/2017 12:00:00 AM
243.8,243.8,238.25,241.1,05/10/2017 12:00:00 AM
240,242.4,238.05,239.2,06/10/2017 12:00:00 AM
241.45,243.5,237.4,238.45,09/10/2017 12:00:00 AM
238,241.4,237,237.5,10/10/2017 12:00:00 AM
241.7,241.7,233.4,234.7,11/10/2017 12:00:00 AM
235.15,237.7,230.6,236.7,12/10/2017 12:00:00 AM
236.75,240.45,235.8,237.55,13/10/2017 12:00:00 AM
236,246,236,245.2,16/10/2017 12:00:00 AM
