Open,High,Low,Close,Date
402,411.5,399,399.9,04/12/2015 12:00:00 AM
403.8,403.8,395.8,398.95,07/12/2015 12:00:00 AM
397,406.75,396,401.9,08/12/2015 12:00:00 AM
402.4,404.85,392.85,393.95,09/12/2015 12:00:00 AM
400.6,401,385.6,389.3,10/12/2015 12:00:00 AM
391,392.8,375.3,377.95,11/12/2015 12:00:00 AM
370,373,360.5,371.7,14/12/2015 12:00:00 AM
372,380.65,365.1,379.3,15/12/2015 12:00:00 AM
378,384.9,373,380.6,16/12/2015 12:00:00 AM
384.3,387.2,376.25,382.85,17/12/2015 12:00:00 AM
382.9,384.75,376.85,378.2,18/12/2015 12:00:00 AM
378.7,382.4,377.9,380.3,21/12/2015 12:00:00 AM
381.9,382.9,377,377.85,22/12/2015 12:00:00 AM
378.5,380.9,377.6,378.6,23/12/2015 12:00:00 AM
380,384.7,378.15,382.4,24/12/2015 12:00:00 AM
384,394.35,383,393.25,28/12/2015 12:00:00 AM
393.05,397.65,388.6,390.85,29/12/2015 12:00:00 AM
394,394.9,390.6,393.5,30/12/2015 12:00:00 AM
394.4,395.9,389.3,391.25,31/12/2015 12:00:00 AM
393.8,402.9,391.3,401.65,01/01/2016 12:00:00 AM
400,400,375.3,377.15,04/01/2016 12:00:00 AM
380.3,382.5,373.1,374.65,05/01/2016 12:00:00 AM
378,378,364.6,365.7,06/01/2016 12:00:00 AM
356.5,359.85,338.4,343.2,07/01/2016 12:00:00 AM
346.9,355.9,345.3,353.45,08/01/2016 12:00:00 AM
350,364.5,341.8,360.65,11/01/2016 12:00:00 AM
362,364.45,352.25,355.05,12/01/2016 12:00:00 AM
359.1,369.7,356.25,364.45,13/01/2016 12:00:00 AM
357,358.8,346.85,354.85,14/01/2016 12:00:00 AM
354,354,339.5,341.55,15/01/2016 12:00:00 AM
339,343.2,334.85,341.4,18/01/2016 12:00:00 AM
343,356.55,342.05,354.05,19/01/2016 12:00:00 AM
350,350,338.75,342.05,20/01/2016 12:00:00 AM
341.7,344,323.35,329.4,21/01/2016 12:00:00 AM
334.05,345.8,331.5,339.35,22/01/2016 12:00:00 AM
345,345.5,331.65,332.9,25/01/2016 12:00:00 AM
336.55,341,333.35,337.15,27/01/2016 12:00:00 AM
337.9,341.25,332.25,334,28/01/2016 12:00:00 AM
333.7,340.15,324.25,336.7,29/01/2016 12:00:00 AM
340,342.2,332.6,338.35,01/02/2016 12:00:00 AM
343.1,344.6,328.1,329.7,02/02/2016 12:00:00 AM
328,328,317.25,320.5,03/02/2016 12:00:00 AM
325.3,329.1,321.55,325.95,04/02/2016 12:00:00 AM
330.55,338.7,327,337.25,05/02/2016 12:00:00 AM
337.85,337.85,322,323.95,08/02/2016 12:00:00 AM
320,322.8,309.25,310.6,09/02/2016 12:00:00 AM
310.95,310.95,289,291.85,10/02/2016 12:00:00 AM
299,299.25,266,275.65,11/02/2016 12:00:00 AM
281,304.35,272,298.65,12/02/2016 12:00:00 AM
299.5,320.65,297.45,316.45,15/02/2016 12:00:00 AM
319.5,323.95,299,301,16/02/2016 12:00:00 AM
302.75,313.5,298.65,310.1,17/02/2016 12:00:00 AM
315.15,319,306.6,313.7,18/02/2016 12:00:00 AM
312.1,319.6,311.3,317.5,19/02/2016 12:00:00 AM
320.5,324.25,314,318.8,22/02/2016 12:00:00 AM
323.9,324.95,314.7,318.45,23/02/2016 12:00:00 AM
316,316,305.5,306.9,24/02/2016 12:00:00 AM
308.8,311.35,296,298,25/02/2016 12:00:00 AM
303,305.35,297.75,302.2,26/02/2016 12:00:00 AM
302.2,305.55,290.45,300.25,29/02/2016 12:00:00 AM
300.3,316.9,300.3,315.3,01/03/2016 12:00:00 AM
320.5,325.75,314.75,317,02/03/2016 12:00:00 AM
324.1,339.9,321.75,336.35,03/03/2016 12:00:00 AM
339,348.5,338.45,343.55,04/03/2016 12:00:00 AM
345,353.9,341.45,345.7,08/03/2016 12:00:00 AM
343,349,336.4,347.75,09/03/2016 12:00:00 AM
348.4,353.45,342.1,348.4,10/03/2016 12:00:00 AM
349.4,355.9,345.3,354,11/03/2016 12:00:00 AM
359,370.25,359,365.9,14/03/2016 12:00:00 AM
368,370.65,359.6,360.65,15/03/2016 12:00:00 AM
360,363.3,353.3,359.85,16/03/2016 12:00:00 AM
366.05,369.45,358.4,361.05,17/03/2016 12:00:00 AM
362,367.35,362,365.9,18/03/2016 12:00:00 AM
365.65,375.2,365.65,374.55,21/03/2016 12:00:00 AM
375,381.25,370.55,376.9,22/03/2016 12:00:00 AM
378.7,379.35,374,376.95,23/03/2016 12:00:00 AM
376,376.7,361.65,363.25,28/03/2016 12:00:00 AM
365.8,378.25,363.2,372.8,29/03/2016 12:00:00 AM
380.65,392,377.1,388.9,30/03/2016 12:00:00 AM
389.8,393.5,380.6,386.3,31/03/2016 12:00:00 AM
388.4,388.4,377.6,379.55,01/04/2016 12:00:00 AM
385.35,390.9,382.75,388.05,04/04/2016 12:00:00 AM
387,387,368.4,370.5,05/04/2016 12:00:00 AM
374,382.5,372,377.2,06/04/2016 12:00:00 AM
377.2,384.7,370.75,375.1,07/04/2016 12:00:00 AM
375.1,379.9,371.3,372.2,08/04/2016 12:00:00 AM
373.25,387.2,373.25,385.85,11/04/2016 12:00:00 AM
389.4,396.65,387.25,395.1,12/04/2016 12:00:00 AM
399.85,411.65,398.3,408.55,13/04/2016 12:00:00 AM
408.85,409.45,402.55,407.1,18/04/2016 12:00:00 AM
409.7,410.1,401.1,404.05,20/04/2016 12:00:00 AM
408.7,417,406.1,411.45,21/04/2016 12:00:00 AM
411.45,419.9,408.3,416.95,22/04/2016 12:00:00 AM
417.8,418,410,411.35,25/04/2016 12:00:00 AM
410,423.5,405.35,419.3,26/04/2016 12:00:00 AM
419.95,425,414.75,418.6,27/04/2016 12:00:00 AM
419.8,420.85,409.1,410.9,28/04/2016 12:00:00 AM
410.05,413.7,403.5,408.85,29/04/2016 12:00:00 AM
410,410.4,395,407.3,02/05/2016 12:00:00 AM
411.4,421.85,407.7,409.5,03/05/2016 12:00:00 AM
406.75,406.75,380.5,381.8,04/05/2016 12:00:00 AM
383.5,395.95,383.5,391.2,05/05/2016 12:00:00 AM
390.4,400.65,384.45,398.7,06/05/2016 12:00:00 AM
401,405.25,395.55,403.35,09/05/2016 12:00:00 AM
401,401.85,387.2,388.9,10/05/2016 12:00:00 AM
386,391.9,376.05,380.1,11/05/2016 12:00:00 AM
384,388.6,380,387.2,12/05/2016 12:00:00 AM
390,393.8,385.85,390,13/05/2016 12:00:00 AM
393.8,396.75,389.6,392.55,16/05/2016 12:00:00 AM
391.5,395,387.3,389.9,17/05/2016 12:00:00 AM
384,387.4,381.8,385,18/05/2016 12:00:00 AM
385.25,393.15,383.1,387.7,19/05/2016 12:00:00 AM
386.25,392.5,383.3,384.55,20/05/2016 12:00:00 AM
388,389.9,380.55,382.75,23/05/2016 12:00:00 AM
384.4,392,382.35,389.25,24/05/2016 12:00:00 AM
393.55,399.7,393.55,397,25/05/2016 12:00:00 AM
399,401.7,396.85,399.3,26/05/2016 12:00:00 AM
400,404.65,395.95,403.5,27/05/2016 12:00:00 AM
405.4,421.9,401.6,420.55,30/05/2016 12:00:00 AM
456.3,463.9,444.15,458.2,31/05/2016 12:00:00 AM
455.7,458.2,446.25,449.2,01/06/2016 12:00:00 AM
445,460.3,443.95,453.2,02/06/2016 12:00:00 AM
456.55,461.75,452.3,453.9,03/06/2016 12:00:00 AM
457.25,464.9,450.5,460.75,06/06/2016 12:00:00 AM
466.95,467,458.65,463.05,07/06/2016 12:00:00 AM
465,468.7,462.95,466.3,08/06/2016 12:00:00 AM
467.8,470.25,464.75,466.7,09/06/2016 12:00:00 AM
467.9,467.9,455.1,457.2,10/06/2016 12:00:00 AM
450,451,436.9,444.25,13/06/2016 12:00:00 AM
448.1,453.75,441.2,448.4,14/06/2016 12:00:00 AM
450,453,447.35,452.2,15/06/2016 12:00:00 AM
451.5,455,446.25,454,16/06/2016 12:00:00 AM
460,464.9,457.4,463.2,17/06/2016 12:00:00 AM
463.5,483.15,460.4,481.65,20/06/2016 12:00:00 AM
482.5,486.15,477.25,485,21/06/2016 12:00:00 AM
483.9,484.7,468.15,472.5,22/06/2016 12:00:00 AM
475.55,489.6,475.55,488,23/06/2016 12:00:00 AM
439.2,453.45,425,449,24/06/2016 12:00:00 AM
451,457.45,443.7,448.6,27/06/2016 12:00:00 AM
449.9,449.9,438.35,440.35,28/06/2016 12:00:00 AM
445.2,449.5,445.2,447.1,29/06/2016 12:00:00 AM
454,461.95,452,459.25,30/06/2016 12:00:00 AM
463,464.8,455,457.9,01/07/2016 12:00:00 AM
467.9,474.8,467.9,468.9,04/07/2016 12:00:00 AM
468.9,468.9,459.4,460.55,05/07/2016 12:00:00 AM
462.6,465.45,454,455.25,07/07/2016 12:00:00 AM
463.25,467.5,462.9,465.2,08/07/2016 12:00:00 AM
471.1,486.4,471.1,484.5,11/07/2016 12:00:00 AM
485,488.65,481.1,484.2,12/07/2016 12:00:00 AM
486,487.85,478.05,479.95,13/07/2016 12:00:00 AM
480,489.05,478.9,485.7,14/07/2016 12:00:00 AM
481,501.2,480,492.9,15/07/2016 12:00:00 AM
496.9,505,490.6,492.65,18/07/2016 12:00:00 AM
494,503.5,493.05,498.15,19/07/2016 12:00:00 AM
499,502.05,492.5,493.8,20/07/2016 12:00:00 AM
498.4,500,489.45,490.65,21/07/2016 12:00:00 AM
495,507.9,493.1,506.4,22/07/2016 12:00:00 AM
506.5,511,503.6,508.9,25/07/2016 12:00:00 AM
506.6,513.5,501.65,503.15,26/07/2016 12:00:00 AM
505,513,505,510.1,27/07/2016 12:00:00 AM
511,512.05,499.1,505.85,28/07/2016 12:00:00 AM
507,510.35,501,503,29/07/2016 12:00:00 AM
504,514.85,504,508.1,01/08/2016 12:00:00 AM
511,511.15,492,493.85,02/08/2016 12:00:00 AM
495.35,499.8,476.25,479.15,03/08/2016 12:00:00 AM
491,501.8,488.25,500.3,04/08/2016 12:00:00 AM
506,519.3,502.25,516.35,05/08/2016 12:00:00 AM
517.9,522.2,513.55,513.95,08/08/2016 12:00:00 AM
521,522,509.8,513.7,09/08/2016 12:00:00 AM
515,516,502.2,503.3,10/08/2016 12:00:00 AM
502.4,505,495.45,502.3,11/08/2016 12:00:00 AM
509.35,518.5,505,515.25,12/08/2016 12:00:00 AM
514.7,515,503.2,506.9,16/08/2016 12:00:00 AM
511.9,514.35,506.4,510.25,17/08/2016 12:00:00 AM
512,518,511.1,511.95,18/08/2016 12:00:00 AM
514,514.8,508.25,510,19/08/2016 12:00:00 AM
510,513.5,503,503.75,22/08/2016 12:00:00 AM
504.1,508.6,500.35,503.55,23/08/2016 12:00:00 AM
504.55,505.9,493.8,498,24/08/2016 12:00:00 AM
498.05,503.1,491.25,493.75,25/08/2016 12:00:00 AM
500.35,515,486.1,503.65,26/08/2016 12:00:00 AM
520,528.05,515.8,524.7,29/08/2016 12:00:00 AM
529.7,530.8,524.05,528.3,30/08/2016 12:00:00 AM
529,548.15,529,537.45,31/08/2016 12:00:00 AM
540.05,546.7,539.5,543.65,01/09/2016 12:00:00 AM
552,555.5,548.3,549.8,02/09/2016 12:00:00 AM
555,593.1,555,589.35,06/09/2016 12:00:00 AM
590,598.6,584.5,587.7,07/09/2016 12:00:00 AM
589.05,591.35,577.8,584.55,08/09/2016 12:00:00 AM
580,580.1,571.7,573,09/09/2016 12:00:00 AM
557.25,559.9,549.45,554.15,12/09/2016 12:00:00 AM
555.15,565.9,544.3,561.4,14/09/2016 12:00:00 AM
561.4,566,555.65,557.25,15/09/2016 12:00:00 AM
560.1,568,546.4,548.9,16/09/2016 12:00:00 AM
553.8,555.45,549.7,553.5,19/09/2016 12:00:00 AM
554.5,555.65,545.55,547.6,20/09/2016 12:00:00 AM
548.6,556.2,544.5,549.95,21/09/2016 12:00:00 AM
560,562,551.85,558.3,22/09/2016 12:00:00 AM
560,560,551.5,553.35,23/09/2016 12:00:00 AM
552,552,533.8,535.55,26/09/2016 12:00:00 AM
536.55,542,530.7,531.95,27/09/2016 12:00:00 AM
532.1,545.35,531.75,539.85,28/09/2016 12:00:00 AM
545,546.9,517.2,526.2,29/09/2016 12:00:00 AM
525.2,536.6,522.1,534.75,30/09/2016 12:00:00 AM
542.9,546.25,539.65,540.7,03/10/2016 12:00:00 AM
547,550.9,541,549.35,04/10/2016 12:00:00 AM
555,561.5,549.8,558.1,05/10/2016 12:00:00 AM
563,564.2,549,551.25,06/10/2016 12:00:00 AM
554,567,552.85,565.7,07/10/2016 12:00:00 AM
570.2,571.05,561,562.1,10/10/2016 12:00:00 AM
558.65,559.4,537.05,544.3,13/10/2016 12:00:00 AM
546.9,557.25,546.1,555.45,14/10/2016 12:00:00 AM
557.5,558.1,545.2,547.05,17/10/2016 12:00:00 AM
550,555.5,549,553.55,18/10/2016 12:00:00 AM
551.8,554.5,545.1,550.25,19/10/2016 12:00:00 AM
554,554.4,546.5,547.3,20/10/2016 12:00:00 AM
547.5,550.1,542,544.55,21/10/2016 12:00:00 AM
545.1,563,543.5,559.1,24/10/2016 12:00:00 AM
547.7,560.85,547.7,553.1,25/10/2016 12:00:00 AM
550.85,550.85,523.95,529.5,26/10/2016 12:00:00 AM
514,525.65,510.65,521.85,27/10/2016 12:00:00 AM
526,539.15,525.05,535.85,28/10/2016 12:00:00 AM
537,537,530,532.35,30/10/2016 12:00:00 AM
533,538.3,525.2,530.95,01/11/2016 12:00:00 AM
525,526.5,513,514,02/11/2016 12:00:00 AM
511.7,521.5,506,510.25,03/11/2016 12:00:00 AM
510,515.95,501.85,512.1,04/11/2016 12:00:00 AM
513,520.9,505.5,507.3,07/11/2016 12:00:00 AM
517,542.25,516.3,540.2,08/11/2016 12:00:00 AM
501,543.4,500,534.4,09/11/2016 12:00:00 AM
536.9,549.2,532,534.15,10/11/2016 12:00:00 AM
529.8,530,505.25,507.4,11/11/2016 12:00:00 AM
485.7,486.7,451.6,457.25,15/11/2016 12:00:00 AM
467,471.5,450,457.9,16/11/2016 12:00:00 AM
461,476.2,459.8,472.6,17/11/2016 12:00:00 AM
470,473.5,462.1,471,18/11/2016 12:00:00 AM
468.5,472.6,451.55,456.9,21/11/2016 12:00:00 AM
463.3,471.15,453.5,464.9,22/11/2016 12:00:00 AM
467,475,462.1,471.4,23/11/2016 12:00:00 AM
468,468,450,453.05,24/11/2016 12:00:00 AM
454.9,456,443.65,453.25,25/11/2016 12:00:00 AM
454.8,459.95,451,454.8,28/11/2016 12:00:00 AM
456.7,465.9,453.35,459.8,29/11/2016 12:00:00 AM
460,463.9,455.4,459.35,30/11/2016 12:00:00 AM
458,458.45,446.4,448.15,01/12/2016 12:00:00 AM
445,453.8,431.2,433.05,02/12/2016 12:00:00 AM
434.6,441,429,439.6,05/12/2016 12:00:00 AM
440,445.8,438.2,441.35,06/12/2016 12:00:00 AM
440,448.9,439.25,445.25,07/12/2016 12:00:00 AM
449,464.8,449,461.3,08/12/2016 12:00:00 AM
462.55,468.4,460.4,464.05,09/12/2016 12:00:00 AM
463.5,463.5,451.05,454.55,12/12/2016 12:00:00 AM
476.8,477,461.8,470.35,13/12/2016 12:00:00 AM
471.95,476.6,462.8,472.6,14/12/2016 12:00:00 AM
469.05,473.2,462,463.45,15/12/2016 12:00:00 AM
464.05,475,464.05,472.5,16/12/2016 12:00:00 AM
471,478.15,465.8,471.7,19/12/2016 12:00:00 AM
472.55,475,469.5,472.8,20/12/2016 12:00:00 AM
472.8,474.85,467.5,468.75,21/12/2016 12:00:00 AM
468.8,472.9,465.25,469.65,22/12/2016 12:00:00 AM
466.4,468.3,460,466.15,23/12/2016 12:00:00 AM
464.25,464.55,455.8,458.3,26/12/2016 12:00:00 AM
459.05,467.9,457.6,466.5,27/12/2016 12:00:00 AM
467,467.85,462,463.15,28/12/2016 12:00:00 AM
464.9,472.4,459.35,470.75,29/12/2016 12:00:00 AM
471.25,475,467.55,471.35,30/12/2016 12:00:00 AM
474.95,488.5,469.2,487.25,02/01/2017 12:00:00 AM
491,492.75,479.45,481.25,03/01/2017 12:00:00 AM
485,493.6,484.6,486.5,04/01/2017 12:00:00 AM
496.1,503.2,495,501.95,05/01/2017 12:00:00 AM
506,507.85,496.4,497.8,06/01/2017 12:00:00 AM
500.1,504.45,492.55,500.35,09/01/2017 12:00:00 AM
505.7,516.55,505.1,515.3,10/01/2017 12:00:00 AM
518.2,525,517.3,518.9,11/01/2017 12:00:00 AM
519.05,524,513.25,518.35,12/01/2017 12:00:00 AM
520.1,523.5,507.4,514.65,13/01/2017 12:00:00 AM
517.2,529.2,517.2,526.55,16/01/2017 12:00:00 AM
527.05,530.65,521,523.25,17/01/2017 12:00:00 AM
524.9,529.6,521.5,523.15,18/01/2017 12:00:00 AM
523.15,535,523.15,530.7,19/01/2017 12:00:00 AM
529,529.2,521.75,523.15,20/01/2017 12:00:00 AM
522,534.55,522,532.15,23/01/2017 12:00:00 AM
533,542.85,532.6,541.4,24/01/2017 12:00:00 AM
542.1,550,541.7,548,25/01/2017 12:00:00 AM
552.45,553,539.9,544.35,27/01/2017 12:00:00 AM
542,543.2,530.85,532.5,30/01/2017 12:00:00 AM
531.5,531.5,518,523.6,31/01/2017 12:00:00 AM
525.55,544.8,523,541.7,01/02/2017 12:00:00 AM
541.9,541.9,527.05,530.85,02/02/2017 12:00:00 AM
534.4,534.4,520,522.5,03/02/2017 12:00:00 AM
524.5,531.35,523.7,525.3,06/02/2017 12:00:00 AM
527.8,527.8,501.95,506.8,07/02/2017 12:00:00 AM
510.2,515,507,513,08/02/2017 12:00:00 AM
517.7,518.15,506.15,512.8,09/02/2017 12:00:00 AM
512.5,514.7,506.6,509.4,10/02/2017 12:00:00 AM
512,513,503.8,505.4,13/02/2017 12:00:00 AM
503.85,506.4,468.3,486.8,14/02/2017 12:00:00 AM
449,453.25,435,436.55,15/02/2017 12:00:00 AM
442,447.75,436,445.9,16/02/2017 12:00:00 AM
448.9,456.8,442.75,452.7,17/02/2017 12:00:00 AM
452,458.25,449.45,455.5,20/02/2017 12:00:00 AM
458,462.75,454.7,458.95,21/02/2017 12:00:00 AM
461,466.7,456.65,460.15,22/02/2017 12:00:00 AM
464,464.9,457.65,462,23/02/2017 12:00:00 AM
465,465,455.1,457.3,27/02/2017 12:00:00 AM
459.7,459.7,454.1,456.15,28/02/2017 12:00:00 AM
457.5,457.5,448,449.1,01/03/2017 12:00:00 AM
458.8,467.9,453.3,461.05,02/03/2017 12:00:00 AM
463,467,458.7,460.1,03/03/2017 12:00:00 AM
462,472.3,462,470.7,06/03/2017 12:00:00 AM
470.7,475.8,465.5,467.1,07/03/2017 12:00:00 AM
470,470,461.4,462.65,08/03/2017 12:00:00 AM
462.6,469.8,461.5,467.6,09/03/2017 12:00:00 AM
472,472,465.3,468.95,10/03/2017 12:00:00 AM
480,482.5,468.7,469.65,14/03/2017 12:00:00 AM
474.25,476.5,470.65,473.35,15/03/2017 12:00:00 AM
476.9,481.5,476.15,480.4,16/03/2017 12:00:00 AM
482.6,484.3,472.4,476.35,17/03/2017 12:00:00 AM
477.4,478.2,471.3,476.05,20/03/2017 12:00:00 AM
476,477.35,470.7,473.35,21/03/2017 12:00:00 AM
471,471,458.6,459.9,22/03/2017 12:00:00 AM
460.7,475.9,460.7,471.8,23/03/2017 12:00:00 AM
472,474.7,467.65,470.5,24/03/2017 12:00:00 AM
470,470,462.4,465.5,27/03/2017 12:00:00 AM
469.9,473.1,468,472.4,28/03/2017 12:00:00 AM
475,475,463.75,469.1,29/03/2017 12:00:00 AM
464.7,469.7,463,468.4,30/03/2017 12:00:00 AM
467,472.5,464.1,465.95,31/03/2017 12:00:00 AM
469,472.25,467.75,470.45,03/04/2017 12:00:00 AM
473,474.95,467.15,473.55,05/04/2017 12:00:00 AM
474.4,478.75,470.7,473.05,06/04/2017 12:00:00 AM
469.8,480,466.55,468,07/04/2017 12:00:00 AM
470,478.15,468,475.05,10/04/2017 12:00:00 AM
477,478.45,471.4,472.75,11/04/2017 12:00:00 AM
471.9,471.9,462.05,465.2,12/04/2017 12:00:00 AM
469.35,469.35,451.2,452.95,13/04/2017 12:00:00 AM
452.9,455.7,447.35,449.5,17/04/2017 12:00:00 AM
450,455.8,442.5,444.1,18/04/2017 12:00:00 AM
445,449.1,438.2,443.55,19/04/2017 12:00:00 AM
447.9,447.9,442.5,444,20/04/2017 12:00:00 AM
447.5,447.95,437,440.4,21/04/2017 12:00:00 AM
440.7,449,439.05,445.1,24/04/2017 12:00:00 AM
447.8,447.8,443.5,445.6,25/04/2017 12:00:00 AM
448.7,454.4,445.6,450.8,26/04/2017 12:00:00 AM
453,461.3,453,455.95,27/04/2017 12:00:00 AM
458.9,461.45,454.8,457.8,28/04/2017 12:00:00 AM
457.8,457.8,448.9,451.65,02/05/2017 12:00:00 AM
452.8,456.35,444.6,446.65,03/05/2017 12:00:00 AM
447,448.8,435.35,436.5,04/05/2017 12:00:00 AM
436.7,438,418.05,419.75,05/05/2017 12:00:00 AM
424.2,428.5,417.1,423.25,08/05/2017 12:00:00 AM
424,428.55,423.4,426.7,09/05/2017 12:00:00 AM
428,432.9,424.4,432.05,10/05/2017 12:00:00 AM
432.55,434.3,425.7,427.4,11/05/2017 12:00:00 AM
428,433.8,427.4,430.4,12/05/2017 12:00:00 AM
433.6,433.6,430.05,431.85,15/05/2017 12:00:00 AM
433,439.7,432.3,437.3,16/05/2017 12:00:00 AM
437.45,452,435.5,449.65,17/05/2017 12:00:00 AM
442,448.8,436,438.2,18/05/2017 12:00:00 AM
444,445,435,442.95,19/05/2017 12:00:00 AM
443,452,442.35,448.4,22/05/2017 12:00:00 AM
450.4,456.45,444.5,450.1,23/05/2017 12:00:00 AM
469,472.95,459.05,469.45,24/05/2017 12:00:00 AM
470.3,478,465,475.45,25/05/2017 12:00:00 AM
475,487,472.85,480.75,26/05/2017 12:00:00 AM
482,484.45,472,480.4,29/05/2017 12:00:00 AM
482.1,486.65,479.6,481.45,30/05/2017 12:00:00 AM
480.5,482.7,475,476.2,31/05/2017 12:00:00 AM
477,479.75,473.6,476.4,01/06/2017 12:00:00 AM
479,485.95,477.5,478.55,02/06/2017 12:00:00 AM
478.2,481.4,475.4,478,05/06/2017 12:00:00 AM
482.65,484.4,457.35,460.9,06/06/2017 12:00:00 AM
464,464,453.6,457.95,07/06/2017 12:00:00 AM
458.5,463.5,457.45,460.75,08/06/2017 12:00:00 AM
460.9,468,455.15,467.2,09/06/2017 12:00:00 AM
467,467,455.1,456.5,12/06/2017 12:00:00 AM
457.1,458.55,448.1,449.6,13/06/2017 12:00:00 AM
451,453.6,447.2,451.6,14/06/2017 12:00:00 AM
452.95,457.95,447,448.45,15/06/2017 12:00:00 AM
455.4,458.3,452.25,455.5,16/06/2017 12:00:00 AM
455,456.6,450.9,452.3,19/06/2017 12:00:00 AM
455.5,470.6,455.5,467.15,20/06/2017 12:00:00 AM
467,467,456,457.3,21/06/2017 12:00:00 AM
460,463.2,452,452.8,22/06/2017 12:00:00 AM
453.1,456.55,442.4,443.1,23/06/2017 12:00:00 AM
443.15,444.2,434.4,441.55,27/06/2017 12:00:00 AM
442.85,446.5,440.35,442.15,28/06/2017 12:00:00 AM
445.65,446.2,433.65,435.95,29/06/2017 12:00:00 AM
434.9,434.9,428,432.5,30/06/2017 12:00:00 AM
433.7,434.4,426.65,430.65,03/07/2017 12:00:00 AM
438,438,426.1,427.65,04/07/2017 12:00:00 AM
429.9,434.25,427.55,432.05,05/07/2017 12:00:00 AM
435,438.8,433.85,437.1,06/07/2017 12:00:00 AM
433,441.3,432.5,436.8,07/07/2017 12:00:00 AM
441.7,457.5,441.7,446.75,10/07/2017 12:00:00 AM
451.25,462.25,451.25,456.95,11/07/2017 12:00:00 AM
462,463.8,456.9,460.95,12/07/2017 12:00:00 AM
464.15,465,455.55,458.4,13/07/2017 12:00:00 AM
459.1,460,451,451.9,14/07/2017 12:00:00 AM
453.05,458.35,453.05,454.3,17/07/2017 12:00:00 AM
454,459,452.1,456.05,18/07/2017 12:00:00 AM
454,462.8,453.5,460.55,19/07/2017 12:00:00 AM
463,464.1,457.3,460.2,20/07/2017 12:00:00 AM
460,465.9,457.55,464.6,21/07/2017 12:00:00 AM
461,468,461,463.6,24/07/2017 12:00:00 AM
468,468,454.7,456.15,25/07/2017 12:00:00 AM
457,458.7,455,456.75,26/07/2017 12:00:00 AM
461,461,441.4,445.65,27/07/2017 12:00:00 AM
445,447.95,442.65,446.3,28/07/2017 12:00:00 AM
446,449.35,443.75,444.5,31/07/2017 12:00:00 AM
445,452.25,445,446.9,01/08/2017 12:00:00 AM
449.85,450,435,439.5,02/08/2017 12:00:00 AM
440.5,441.6,430.2,431.85,03/08/2017 12:00:00 AM
431,438.85,431,435.1,04/08/2017 12:00:00 AM
439.7,440,426,430.45,07/08/2017 12:00:00 AM
432,435.35,425.9,430.4,08/08/2017 12:00:00 AM
428.5,430.15,415,416.75,09/08/2017 12:00:00 AM
399.9,404,376,380.9,10/08/2017 12:00:00 AM
377.9,379.95,357.95,374.4,11/08/2017 12:00:00 AM
380,381.85,372.6,375.65,14/08/2017 12:00:00 AM
380,390.1,376,389.05,16/08/2017 12:00:00 AM
392,393.9,384.1,385.05,17/08/2017 12:00:00 AM
384,384,377.25,380.7,18/08/2017 12:00:00 AM
382,382.85,372.1,374.55,21/08/2017 12:00:00 AM
377.35,379.9,372.35,373.35,22/08/2017 12:00:00 AM
375.5,381.3,373.2,380.1,23/08/2017 12:00:00 AM
382,385.6,380.5,384,24/08/2017 12:00:00 AM
385.7,387.25,378.7,379.2,28/08/2017 12:00:00 AM
379.2,382.45,375,376.35,29/08/2017 12:00:00 AM
379.2,382.75,377.6,378.55,30/08/2017 12:00:00 AM
378,380.7,376,376.6,31/08/2017 12:00:00 AM
379,392.5,378.9,390.7,01/09/2017 12:00:00 AM
393.95,396.05,381.4,384.4,04/09/2017 12:00:00 AM
386,388.9,383.5,387.4,05/09/2017 12:00:00 AM
383.35,386.45,382.5,383.4,06/09/2017 12:00:00 AM
384,384.8,376.1,378.9,07/09/2017 12:00:00 AM
380,381.7,374,375.05,08/09/2017 12:00:00 AM
380,380.8,374.3,375.4,11/09/2017 12:00:00 AM
378,389,375.5,387.2,12/09/2017 12:00:00 AM
391.55,393.7,387.3,389.8,13/09/2017 12:00:00 AM
391.45,405.6,391,403.9,14/09/2017 12:00:00 AM
403.7,406.2,399.55,401.25,15/09/2017 12:00:00 AM
411.3,413.9,403.55,405.35,18/09/2017 12:00:00 AM
415,428.2,415,423.9,19/09/2017 12:00:00 AM
424.4,424.4,413.1,415.5,20/09/2017 12:00:00 AM
416.9,418.8,408.9,413.3,21/09/2017 12:00:00 AM
414.75,421.6,409.65,411.2,22/09/2017 12:00:00 AM
413,418.9,404.6,408.2,25/09/2017 12:00:00 AM
409,413.7,403.85,410.9,26/09/2017 12:00:00 AM
411,414.3,401.95,403.9,27/09/2017 12:00:00 AM
407.4,407.4,399,401.1,28/09/2017 12:00:00 AM
400.3,404.05,397.95,401.25,29/09/2017 12:00:00 AM
428.25,428.25,415.25,416.4,03/10/2017 12:00:00 AM
418,425,412.75,423.4,04/10/2017 12:00:00 AM
425,426,420.3,423.15,05/10/2017 12:00:00 AM
422.9,425.9,415.8,424.2,06/10/2017 12:00:00 AM
425.1,432.2,423.3,425.9,09/10/2017 12:00:00 AM
424,429,422.1,423.8,10/10/2017 12:00:00 AM
421.15,424.9,413.4,415.25,11/10/2017 12:00:00 AM
415.5,421.85,409.95,420.3,12/10/2017 12:00:00 AM
422,428.9,419.2,424.45,13/10/2017 12:00:00 AM
426,437.95,426,436.55,16/10/2017 12:00:00 AM
437.4,437.4,430.75,432,17/10/2017 12:00:00 AM
