Open,High,Low,Close,Date
338,343.9,337.7,340.55,01/01/2016 12:00:00 AM
338,338,321.3,326.6,04/01/2016 12:00:00 AM
324,328.55,321.25,324.05,05/01/2016 12:00:00 AM
329.8,332.55,319.5,321.85,06/01/2016 12:00:00 AM
319.5,326,316.9,321.45,07/01/2016 12:00:00 AM
324,324.9,318.6,323.95,08/01/2016 12:00:00 AM
321,323.15,314.75,321.3,11/01/2016 12:00:00 AM
321,325.45,314.5,315.15,12/01/2016 12:00:00 AM
320,322.35,302.5,308.7,13/01/2016 12:00:00 AM
308,311.1,300.8,309,14/01/2016 12:00:00 AM
311,311,303.25,306.3,15/01/2016 12:00:00 AM
304,308.5,294.25,300.35,18/01/2016 12:00:00 AM
302,311.95,300.7,310.15,19/01/2016 12:00:00 AM
305,313.65,302.85,309.4,20/01/2016 12:00:00 AM
309,312,304.05,309.4,21/01/2016 12:00:00 AM
309,310.95,291.7,298.85,22/01/2016 12:00:00 AM
298.55,301,292.7,297.75,25/01/2016 12:00:00 AM
299,299.65,291.85,297.9,27/01/2016 12:00:00 AM
295,295.75,289,291.3,28/01/2016 12:00:00 AM
290.15,296.95,282.3,289.7,29/01/2016 12:00:00 AM
291,298,291,296.5,01/02/2016 12:00:00 AM
297,304,296,302.2,02/02/2016 12:00:00 AM
297.5,301.5,296.1,299.75,03/02/2016 12:00:00 AM
305,305.55,301.7,304.5,04/02/2016 12:00:00 AM
303.7,308.25,302.35,307.1,05/02/2016 12:00:00 AM
308,314,305.65,311,08/02/2016 12:00:00 AM
309,314,307.65,311.95,09/02/2016 12:00:00 AM
312.35,314,308.6,310.8,10/02/2016 12:00:00 AM
310,315.5,304.9,308.6,11/02/2016 12:00:00 AM
309,329.1,308,325.25,12/02/2016 12:00:00 AM
327,329.05,316.4,318.65,15/02/2016 12:00:00 AM
319.5,324.9,313.8,315.1,16/02/2016 12:00:00 AM
315.1,321.35,308.8,319.5,17/02/2016 12:00:00 AM
319.55,322.95,316.15,321.2,18/02/2016 12:00:00 AM
322.9,327.9,316.7,326.3,19/02/2016 12:00:00 AM
326.2,334.8,324,329.3,22/02/2016 12:00:00 AM
332.8,333,318.5,321,23/02/2016 12:00:00 AM
322,325.3,318.6,324,24/02/2016 12:00:00 AM
324.8,325,318.15,323.25,25/02/2016 12:00:00 AM
329.2,329.2,317.65,318.5,26/02/2016 12:00:00 AM
318,322.55,313.4,316.75,29/02/2016 12:00:00 AM
315.3,322.6,310.2,320.8,01/03/2016 12:00:00 AM
320.7,327.5,320.7,326.65,02/03/2016 12:00:00 AM
321.25,334.8,321.25,333.45,03/03/2016 12:00:00 AM
333.45,336.5,327.05,330.1,04/03/2016 12:00:00 AM
327.5,334.6,327,331.8,08/03/2016 12:00:00 AM
326.15,339,326.15,335.1,09/03/2016 12:00:00 AM
332.35,338.8,331.1,335.95,10/03/2016 12:00:00 AM
332,339,332,337.85,11/03/2016 12:00:00 AM
338.4,342,332,340.9,14/03/2016 12:00:00 AM
338.05,344.85,336.6,343.65,15/03/2016 12:00:00 AM
339.05,344.3,335.55,339.65,16/03/2016 12:00:00 AM
339.65,352,338,341.55,17/03/2016 12:00:00 AM
347.9,348.3,339.85,344.65,18/03/2016 12:00:00 AM
344.3,354.65,344.3,353.55,21/03/2016 12:00:00 AM
355,356.1,344.8,351.3,22/03/2016 12:00:00 AM
351.5,361.2,351.5,358.55,23/03/2016 12:00:00 AM
358.5,361,347.2,350.15,28/03/2016 12:00:00 AM
350,357.8,346.2,354.6,29/03/2016 12:00:00 AM
358.05,359.25,351.25,353.9,30/03/2016 12:00:00 AM
353.05,356.55,346.2,350.9,31/03/2016 12:00:00 AM
350.35,350.6,332.3,335.25,01/04/2016 12:00:00 AM
336.8,350.6,336.7,347.85,04/04/2016 12:00:00 AM
345.4,345.85,329.15,330.35,05/04/2016 12:00:00 AM
334,339.4,331.9,334.65,06/04/2016 12:00:00 AM
335.55,335.55,329.5,331.7,07/04/2016 12:00:00 AM
333,337.65,325.7,334.3,08/04/2016 12:00:00 AM
342.05,349.5,341,348.35,11/04/2016 12:00:00 AM
349,352.4,344.35,349.55,12/04/2016 12:00:00 AM
350,364.3,350,351.8,13/04/2016 12:00:00 AM
354.3,363,352.5,358.55,18/04/2016 12:00:00 AM
365,365,354.2,356.5,20/04/2016 12:00:00 AM
356.5,358.6,351.25,356.75,21/04/2016 12:00:00 AM
356,358.1,350.35,353.1,22/04/2016 12:00:00 AM
355,363.85,355,358.85,25/04/2016 12:00:00 AM
358,363.5,355.85,360.4,26/04/2016 12:00:00 AM
365.5,380.8,361,373.15,27/04/2016 12:00:00 AM
382.2,384.9,370.15,372.3,28/04/2016 12:00:00 AM
372.9,373,360.9,363.8,29/04/2016 12:00:00 AM
364,364.15,356.4,357.85,02/05/2016 12:00:00 AM
359.9,369.4,357.4,367,03/05/2016 12:00:00 AM
368,369.2,359.2,360.8,04/05/2016 12:00:00 AM
362,366,352,355.2,05/05/2016 12:00:00 AM
356.25,364.15,354.55,358.6,06/05/2016 12:00:00 AM
360,367.45,358.5,366.6,09/05/2016 12:00:00 AM
366.8,369.7,361,368.85,10/05/2016 12:00:00 AM
364.95,377.55,358.1,359.45,11/05/2016 12:00:00 AM
364,364,356.1,362.3,12/05/2016 12:00:00 AM
360,360.15,353.1,354.95,13/05/2016 12:00:00 AM
354.05,356.2,343.4,353.55,16/05/2016 12:00:00 AM
357,359,348.9,351.5,17/05/2016 12:00:00 AM
350,352.5,347.2,351.15,18/05/2016 12:00:00 AM
352,352,343.75,344.9,19/05/2016 12:00:00 AM
345.4,346.15,339.85,342.85,20/05/2016 12:00:00 AM
339,348.6,339,345.9,23/05/2016 12:00:00 AM
345.9,346.9,341.8,345.25,24/05/2016 12:00:00 AM
346,352.5,346,351.45,25/05/2016 12:00:00 AM
352.25,355.85,348.8,352.85,26/05/2016 12:00:00 AM
353.25,357.4,350,353,27/05/2016 12:00:00 AM
353,357.65,352.4,356.4,30/05/2016 12:00:00 AM
357.5,357.5,347.6,351.65,31/05/2016 12:00:00 AM
354.65,364.2,352.4,362.8,01/06/2016 12:00:00 AM
363,367.9,359.75,365.95,02/06/2016 12:00:00 AM
367,367,355.6,358.2,03/06/2016 12:00:00 AM
358,359,348.3,348.8,06/06/2016 12:00:00 AM
349,352.5,347.35,349.15,07/06/2016 12:00:00 AM
355,358.7,351.45,352.4,08/06/2016 12:00:00 AM
355.1,355.7,350,350.9,09/06/2016 12:00:00 AM
349.8,353.5,347.6,351.25,10/06/2016 12:00:00 AM
351,351,341.6,342.4,13/06/2016 12:00:00 AM
340.85,343.5,337.25,342.15,14/06/2016 12:00:00 AM
348,352.7,346.9,351.8,15/06/2016 12:00:00 AM
351,351.1,341.45,346.25,16/06/2016 12:00:00 AM
346.55,358.8,343.95,355.7,17/06/2016 12:00:00 AM
358,366.6,353.8,364.95,20/06/2016 12:00:00 AM
358.1,364.5,358.1,362.2,21/06/2016 12:00:00 AM
366.8,367,360.1,362.95,22/06/2016 12:00:00 AM
362,368,362,364.2,23/06/2016 12:00:00 AM
362,362,348.85,354.5,24/06/2016 12:00:00 AM
355,357.85,349.8,351.05,27/06/2016 12:00:00 AM
351.05,358.4,351,357.3,28/06/2016 12:00:00 AM
357.3,360.3,354.55,356.65,29/06/2016 12:00:00 AM
362,369.3,355.7,366.15,30/06/2016 12:00:00 AM
367.1,372.5,362.95,368.75,01/07/2016 12:00:00 AM
367.25,375.9,367.25,373.05,04/07/2016 12:00:00 AM
375,375,363.7,365.8,05/07/2016 12:00:00 AM
366,371.2,362,363.3,07/07/2016 12:00:00 AM
363,363,353.2,355,08/07/2016 12:00:00 AM
361,367.35,358.2,359.75,11/07/2016 12:00:00 AM
359.5,364.3,359.5,363.05,12/07/2016 12:00:00 AM
364.2,365,359.5,363.1,13/07/2016 12:00:00 AM
363,367.75,362.5,366.35,14/07/2016 12:00:00 AM
366.5,380,366.5,378.5,15/07/2016 12:00:00 AM
379.1,380,362,363.45,18/07/2016 12:00:00 AM
360,367.7,358,364.3,19/07/2016 12:00:00 AM
361.05,366.85,361.05,363.85,20/07/2016 12:00:00 AM
364.1,369.2,363,366.9,21/07/2016 12:00:00 AM
367.5,369.75,364.15,367.55,22/07/2016 12:00:00 AM
367.4,372,363.5,370.3,25/07/2016 12:00:00 AM
373.5,373.5,367.05,369.6,26/07/2016 12:00:00 AM
370,377.4,368.15,372.55,27/07/2016 12:00:00 AM
383.4,383.4,364.25,372.1,28/07/2016 12:00:00 AM
372,374.95,360,362.05,29/07/2016 12:00:00 AM
362.05,368,361.1,363.6,01/08/2016 12:00:00 AM
364.95,364.95,356.1,358,02/08/2016 12:00:00 AM
359.6,360,353.5,357.45,03/08/2016 12:00:00 AM
359,366.9,353.2,365.25,04/08/2016 12:00:00 AM
366.9,370.8,359.45,363.2,05/08/2016 12:00:00 AM
365,365,349.3,351.9,08/08/2016 12:00:00 AM
352,355.2,344.9,348.85,09/08/2016 12:00:00 AM
349.45,353.3,344.1,345.8,10/08/2016 12:00:00 AM
347,347,342.35,346.2,11/08/2016 12:00:00 AM
344,348.95,344,347.85,12/08/2016 12:00:00 AM
349,351.15,340.2,343.55,16/08/2016 12:00:00 AM
343.55,349.5,343.55,345.25,17/08/2016 12:00:00 AM
349,353.65,346.5,352.4,18/08/2016 12:00:00 AM
353.8,353.8,347.3,350.85,19/08/2016 12:00:00 AM
352,354,346.3,350.2,22/08/2016 12:00:00 AM
348.9,355.35,344.2,353.55,23/08/2016 12:00:00 AM
352,358.15,350.2,352.6,24/08/2016 12:00:00 AM
353,354.2,344.1,346.15,25/08/2016 12:00:00 AM
346.25,348.35,342.15,344.1,26/08/2016 12:00:00 AM
343,347.5,335.35,341.75,29/08/2016 12:00:00 AM
341,342.65,329.35,332.1,30/08/2016 12:00:00 AM
332,336.85,329,331.85,31/08/2016 12:00:00 AM
331,332.15,302,310.7,01/09/2016 12:00:00 AM
308.95,320.7,306.5,318.95,02/09/2016 12:00:00 AM
318.95,322.9,312.8,321.65,06/09/2016 12:00:00 AM
319.7,322,316.35,320.6,07/09/2016 12:00:00 AM
321.5,326.95,316.2,323.35,08/09/2016 12:00:00 AM
327.5,327.5,318.85,321.95,09/09/2016 12:00:00 AM
320,321.55,314.5,318,12/09/2016 12:00:00 AM
318,322.9,318,319.3,14/09/2016 12:00:00 AM
319.3,324.15,317.4,321.8,15/09/2016 12:00:00 AM
323,325.9,320.1,323.5,16/09/2016 12:00:00 AM
323.5,325.4,321,324.05,19/09/2016 12:00:00 AM
323.85,324.1,318.4,319.8,20/09/2016 12:00:00 AM
319.8,322.95,319.05,321.9,21/09/2016 12:00:00 AM
325,328.1,322.8,327.2,22/09/2016 12:00:00 AM
327.2,330,324.2,327.45,23/09/2016 12:00:00 AM
327,328.6,319.2,320.45,26/09/2016 12:00:00 AM
320.05,324.5,313.1,314,27/09/2016 12:00:00 AM
314,324.2,311.05,322.45,28/09/2016 12:00:00 AM
322,323.45,314,315.5,29/09/2016 12:00:00 AM
311.1,316.3,308.5,314.05,30/09/2016 12:00:00 AM
315,319.75,315,318.75,03/10/2016 12:00:00 AM
317,324.2,316.05,323.45,04/10/2016 12:00:00 AM
316.35,326.2,316.35,322.1,05/10/2016 12:00:00 AM
325,325.1,319.6,322.85,06/10/2016 12:00:00 AM
323,324.3,317.75,320.15,07/10/2016 12:00:00 AM
319.5,319.9,315.25,316.1,10/10/2016 12:00:00 AM
315,315,305.6,306.55,13/10/2016 12:00:00 AM
307.05,308,300.25,305.85,14/10/2016 12:00:00 AM
306,306,296.6,301.25,17/10/2016 12:00:00 AM
301.05,307.5,297.55,306.4,18/10/2016 12:00:00 AM
307,309.5,304,307.3,19/10/2016 12:00:00 AM
305.05,310.6,305.05,309.3,20/10/2016 12:00:00 AM
313.5,313.5,305.9,309.4,21/10/2016 12:00:00 AM
307,308,303.9,306.5,24/10/2016 12:00:00 AM
304,311.9,301.9,311.05,25/10/2016 12:00:00 AM
317.5,322.75,315.05,318.05,26/10/2016 12:00:00 AM
316.4,325,313.8,323.05,27/10/2016 12:00:00 AM
323.05,323.1,317.85,318.65,28/10/2016 12:00:00 AM
323.95,323.95,317,318.5,30/10/2016 12:00:00 AM
320,320.6,315.95,316.7,01/11/2016 12:00:00 AM
314.65,315.7,308.55,309.5,02/11/2016 12:00:00 AM
309.5,315.25,305.8,309.55,03/11/2016 12:00:00 AM
310,310.7,304.5,306.8,04/11/2016 12:00:00 AM
310,310,303.05,305.3,07/11/2016 12:00:00 AM
305.7,306.9,301.5,305,08/11/2016 12:00:00 AM
295,305.2,283.95,301.05,09/11/2016 12:00:00 AM
305,314,304.15,308.2,10/11/2016 12:00:00 AM
308.2,308.2,298.6,301.75,11/11/2016 12:00:00 AM
303,305,294.35,302.9,15/11/2016 12:00:00 AM
305,311.3,303.5,309.55,16/11/2016 12:00:00 AM
310.1,315.3,295.05,296.35,17/11/2016 12:00:00 AM
301.7,303.9,295.6,303,18/11/2016 12:00:00 AM
302.5,305.4,297.55,299.5,21/11/2016 12:00:00 AM
300,305.2,295.35,304.05,22/11/2016 12:00:00 AM
304.05,308,299,300.35,23/11/2016 12:00:00 AM
299,303.55,298.3,301.5,24/11/2016 12:00:00 AM
308,308,298.65,300.85,25/11/2016 12:00:00 AM
301,319.2,301,317.5,28/11/2016 12:00:00 AM
321,325,316.9,324.2,29/11/2016 12:00:00 AM
324.1,326.8,323.1,324.5,30/11/2016 12:00:00 AM
325.55,325.55,314,319.1,01/12/2016 12:00:00 AM
316.9,321.3,315,318.75,02/12/2016 12:00:00 AM
318,328.9,318,327.45,05/12/2016 12:00:00 AM
326.85,331.85,325.2,329.05,06/12/2016 12:00:00 AM
330,334.6,325.4,328.9,07/12/2016 12:00:00 AM
329,333.25,328.1,331.7,08/12/2016 12:00:00 AM
335,337.05,328,331,09/12/2016 12:00:00 AM
330,330,326.45,327.85,12/12/2016 12:00:00 AM
326.65,330.75,326.15,329.85,13/12/2016 12:00:00 AM
329.7,329.7,321.55,322.45,14/12/2016 12:00:00 AM
320,322,317.45,318.45,15/12/2016 12:00:00 AM
318.45,319,308.1,309.95,16/12/2016 12:00:00 AM
309.95,311.55,304.1,305.1,19/12/2016 12:00:00 AM
304.1,306.4,299.5,302.25,20/12/2016 12:00:00 AM
304.4,306.45,300.55,302.15,21/12/2016 12:00:00 AM
302.15,302.15,291.05,293.15,22/12/2016 12:00:00 AM
294.1,297,291.6,295.5,23/12/2016 12:00:00 AM
301,301,289.25,296.25,26/12/2016 12:00:00 AM
297.75,303,291.5,299.4,27/12/2016 12:00:00 AM
299.5,303.6,297,300.2,28/12/2016 12:00:00 AM
299.75,304.75,297.75,303.1,29/12/2016 12:00:00 AM
303.1,306.95,300.7,305.35,30/12/2016 12:00:00 AM
305.25,312.45,303.1,311,02/01/2017 12:00:00 AM
313,313.9,300,303.65,03/01/2017 12:00:00 AM
302.2,315.4,299.55,314.2,04/01/2017 12:00:00 AM
314,322.45,310.25,321.15,05/01/2017 12:00:00 AM
322.8,324.7,318.35,319.9,06/01/2017 12:00:00 AM
317.1,321.4,316.6,319,09/01/2017 12:00:00 AM
319.2,321,317.1,320.1,10/01/2017 12:00:00 AM
322,324.6,318.7,322.85,11/01/2017 12:00:00 AM
323,325.2,320.1,321.65,12/01/2017 12:00:00 AM
319.9,325,316.05,320.05,13/01/2017 12:00:00 AM
320,323,316.9,317.9,16/01/2017 12:00:00 AM
319.95,319.95,316,317.55,17/01/2017 12:00:00 AM
317.9,318.35,311.4,313.7,18/01/2017 12:00:00 AM
314,322.5,311,316.55,19/01/2017 12:00:00 AM
319,326.9,315.6,320.7,20/01/2017 12:00:00 AM
320,320.8,315.6,319.4,23/01/2017 12:00:00 AM
319.9,319.9,314.75,316.35,24/01/2017 12:00:00 AM
304.1,314.2,304.1,311.55,25/01/2017 12:00:00 AM
311,326.7,310.95,323.45,27/01/2017 12:00:00 AM
323.9,370,322.5,347.65,30/01/2017 12:00:00 AM
348.4,353.05,343.25,347.9,31/01/2017 12:00:00 AM
347.9,349.3,340.8,345.05,01/02/2017 12:00:00 AM
344,360,344,353.5,02/02/2017 12:00:00 AM
353,361.55,352,353.65,03/02/2017 12:00:00 AM
355,356.8,352.45,354.6,06/02/2017 12:00:00 AM
353.5,358.5,350.15,352.15,07/02/2017 12:00:00 AM
353,354.75,347.1,352.8,08/02/2017 12:00:00 AM
353,358,350.6,355.5,09/02/2017 12:00:00 AM
355.5,360,355.1,357.75,10/02/2017 12:00:00 AM
354.2,360,353.7,358.15,13/02/2017 12:00:00 AM
356.65,370,355,369,14/02/2017 12:00:00 AM
370,372.4,360.1,365.35,15/02/2017 12:00:00 AM
361.05,368.9,360.3,366.2,16/02/2017 12:00:00 AM
366.2,372.1,362.55,369.5,17/02/2017 12:00:00 AM
369.5,379.05,369.5,375.65,20/02/2017 12:00:00 AM
375,376.9,359.6,362.95,21/02/2017 12:00:00 AM
363,372.3,359.75,361.15,22/02/2017 12:00:00 AM
371.8,400.65,363.5,366.05,23/02/2017 12:00:00 AM
369.9,370,353.1,355.7,27/02/2017 12:00:00 AM
358,373,357,365.15,28/02/2017 12:00:00 AM
368,368.15,361.15,362.6,01/03/2017 12:00:00 AM
365,366.1,352.55,356.4,02/03/2017 12:00:00 AM
357.5,361.35,353.2,355.6,03/03/2017 12:00:00 AM
361.95,363.75,357.35,362.05,06/03/2017 12:00:00 AM
362,362.3,356.65,361.2,07/03/2017 12:00:00 AM
360.8,364.15,358.4,360.75,08/03/2017 12:00:00 AM
359.15,362,356.65,360.4,09/03/2017 12:00:00 AM
361,366,360.2,364.8,10/03/2017 12:00:00 AM
366.1,369.45,359.1,361.35,14/03/2017 12:00:00 AM
359.95,365.8,356.55,363.15,15/03/2017 12:00:00 AM
365.2,366,359.4,360.25,16/03/2017 12:00:00 AM
362.8,362.85,343.05,346.8,17/03/2017 12:00:00 AM
346,351.8,339.15,349.45,20/03/2017 12:00:00 AM
348,351.5,345.2,349.6,21/03/2017 12:00:00 AM
349.5,349.5,325.5,338.5,22/03/2017 12:00:00 AM
340,341.5,335.65,338.4,23/03/2017 12:00:00 AM
341.6,348,337.9,340.4,24/03/2017 12:00:00 AM
343,343,335.2,338.6,27/03/2017 12:00:00 AM
339,343.4,338.45,340.65,28/03/2017 12:00:00 AM
342.9,346.3,341.2,344.9,29/03/2017 12:00:00 AM
346,352,342.5,350.65,30/03/2017 12:00:00 AM
351,352.05,345,349.95,31/03/2017 12:00:00 AM
350,350,336,341.65,03/04/2017 12:00:00 AM
342,347.2,339,344.6,05/04/2017 12:00:00 AM
344.5,344.5,337.7,341.65,06/04/2017 12:00:00 AM
342.65,350.5,342.3,344.5,07/04/2017 12:00:00 AM
345.1,348,342,345.5,10/04/2017 12:00:00 AM
345,355.5,343.7,350.2,11/04/2017 12:00:00 AM
348,353.8,346.25,351.2,12/04/2017 12:00:00 AM
350.5,352,339.1,340.55,13/04/2017 12:00:00 AM
342,343.3,337,341.15,17/04/2017 12:00:00 AM
341.1,343.5,336.35,338.55,18/04/2017 12:00:00 AM
340,341.6,333.25,340,19/04/2017 12:00:00 AM
340,343.7,338.05,342.6,20/04/2017 12:00:00 AM
343,346.15,340.7,342.85,21/04/2017 12:00:00 AM
343,347,339,343.25,24/04/2017 12:00:00 AM
342.5,359.85,341.6,354.15,25/04/2017 12:00:00 AM
350.1,359.95,350.1,357.95,26/04/2017 12:00:00 AM
356.45,361.35,353.8,357.95,27/04/2017 12:00:00 AM
356.4,357.85,350.55,354.6,28/04/2017 12:00:00 AM
350.15,355.3,346.15,347.5,02/05/2017 12:00:00 AM
347.5,350.1,344.05,346.45,03/05/2017 12:00:00 AM
347.75,351.3,343.8,345.9,04/05/2017 12:00:00 AM
345.95,348.75,343,344.65,05/05/2017 12:00:00 AM
344.75,355.25,344.7,351.25,08/05/2017 12:00:00 AM
350,350.5,343.4,345.5,09/05/2017 12:00:00 AM
337,380.05,336.95,372.7,10/05/2017 12:00:00 AM
371.7,371.7,362.65,366.1,11/05/2017 12:00:00 AM
362.15,370.55,361.55,364.9,12/05/2017 12:00:00 AM
365,369.5,361.65,363.85,15/05/2017 12:00:00 AM
367,377.4,367,374.7,16/05/2017 12:00:00 AM
374.7,380.5,370.5,376,17/05/2017 12:00:00 AM
373,381.5,368.6,370.8,18/05/2017 12:00:00 AM
375,379.25,368.55,372.55,19/05/2017 12:00:00 AM
371,378.2,371,371.9,22/05/2017 12:00:00 AM
373.5,376,370.2,371.45,23/05/2017 12:00:00 AM
368,373,361.6,368.5,24/05/2017 12:00:00 AM
366.15,376.2,361.15,369.55,25/05/2017 12:00:00 AM
368,380.1,367.65,373.7,26/05/2017 12:00:00 AM
373.5,378.45,367.9,373.05,29/05/2017 12:00:00 AM
373,376.7,368.75,369.75,30/05/2017 12:00:00 AM
371,376.5,368.2,371.8,31/05/2017 12:00:00 AM
370,373,365.75,367.15,01/06/2017 12:00:00 AM
373.2,381.35,369.95,373.15,02/06/2017 12:00:00 AM
373,377.25,371.3,372.35,05/06/2017 12:00:00 AM
372.35,372.5,367.5,368.35,06/06/2017 12:00:00 AM
375,375.4,370.2,372.7,07/06/2017 12:00:00 AM
373,373.85,367.3,368.4,08/06/2017 12:00:00 AM
368.75,371.15,366.7,367.9,09/06/2017 12:00:00 AM
368,371.75,363.5,365.4,12/06/2017 12:00:00 AM
365.4,368.6,362.2,363.55,13/06/2017 12:00:00 AM
363,369,361.4,365.1,14/06/2017 12:00:00 AM
364.5,370.2,364,365,15/06/2017 12:00:00 AM
365.3,367.5,361,364.75,16/06/2017 12:00:00 AM
365,368.55,364.7,367.05,19/06/2017 12:00:00 AM
368,370.4,365,366,20/06/2017 12:00:00 AM
367,367.8,364.55,366.05,21/06/2017 12:00:00 AM
366.8,368.75,362,365.45,22/06/2017 12:00:00 AM
365.75,368.2,363.4,365.9,23/06/2017 12:00:00 AM
365.5,375.6,365.5,371.8,27/06/2017 12:00:00 AM
372,381.5,367.7,377.35,28/06/2017 12:00:00 AM
377,386.45,376.95,382.6,29/06/2017 12:00:00 AM
382,382.35,372.75,379.15,30/06/2017 12:00:00 AM
382,383.9,377.2,381.85,03/07/2017 12:00:00 AM
384.95,384.95,378.05,379.3,04/07/2017 12:00:00 AM
384,384,373.35,376.3,05/07/2017 12:00:00 AM
379,382.7,374.15,381.4,06/07/2017 12:00:00 AM
382,386,382,384.65,07/07/2017 12:00:00 AM
386,410,384.7,405.4,10/07/2017 12:00:00 AM
405,409,392.95,395.45,11/07/2017 12:00:00 AM
398,404,394.3,397.2,12/07/2017 12:00:00 AM
400,405,399.05,402.95,13/07/2017 12:00:00 AM
403.05,407.8,402.55,405.6,14/07/2017 12:00:00 AM
408,409.9,406.3,408.6,17/07/2017 12:00:00 AM
408.25,429.6,398.8,408.25,18/07/2017 12:00:00 AM
408.3,422.4,407.85,421.35,19/07/2017 12:00:00 AM
421.95,424,416.25,419.75,20/07/2017 12:00:00 AM
417,417,403,411.15,21/07/2017 12:00:00 AM
409.5,422,407.4,420.2,24/07/2017 12:00:00 AM
421.1,431,419.2,427.6,25/07/2017 12:00:00 AM
428.5,430,421.65,426.25,26/07/2017 12:00:00 AM
429.9,429.9,411.95,416,27/07/2017 12:00:00 AM
414.9,415.4,408.45,413.35,28/07/2017 12:00:00 AM
413.5,421.65,410,417.8,31/07/2017 12:00:00 AM
415.65,422.2,413.75,416.45,01/08/2017 12:00:00 AM
420,422.55,414,415.9,02/08/2017 12:00:00 AM
415,425.05,413.55,424.25,03/08/2017 12:00:00 AM
424.25,424.25,411.7,420.95,04/08/2017 12:00:00 AM
418,422.5,416.65,417.7,07/08/2017 12:00:00 AM
420,425.35,414.45,418,08/08/2017 12:00:00 AM
418.5,419,412.1,416.6,09/08/2017 12:00:00 AM
406.25,420.75,406.25,416.25,10/08/2017 12:00:00 AM
415,417.9,410.4,414.65,11/08/2017 12:00:00 AM
405.2,414.35,405.2,408.55,14/08/2017 12:00:00 AM
410,410.65,403.7,406.65,16/08/2017 12:00:00 AM
407.95,420,407.95,416.55,17/08/2017 12:00:00 AM
415.5,422.6,413.25,421.6,18/08/2017 12:00:00 AM
421,425.8,417.95,419,21/08/2017 12:00:00 AM
425,425,417.05,421.65,22/08/2017 12:00:00 AM
424.35,434.05,424.35,431.8,23/08/2017 12:00:00 AM
433.5,434,428.4,432.85,24/08/2017 12:00:00 AM
432,438,430.5,434.95,28/08/2017 12:00:00 AM
434.95,434.95,427.45,428.4,29/08/2017 12:00:00 AM
430,432.1,427.95,429.2,30/08/2017 12:00:00 AM
432,432,424.3,427.85,31/08/2017 12:00:00 AM
429,430.15,421.5,422.45,01/09/2017 12:00:00 AM
422.45,423,413.1,415.85,04/09/2017 12:00:00 AM
415,415,397.95,406.5,05/09/2017 12:00:00 AM
399,405.45,399,402.95,06/09/2017 12:00:00 AM
404,406.9,395,397.45,07/09/2017 12:00:00 AM
393,404.8,393,403.2,08/09/2017 12:00:00 AM
405.5,407.2,398.85,401.9,11/09/2017 12:00:00 AM
405.2,406.75,398.25,404.9,12/09/2017 12:00:00 AM
406.5,407.5,399.5,401,13/09/2017 12:00:00 AM
407,407,396.55,398.2,14/09/2017 12:00:00 AM
399,403,393.55,395.65,15/09/2017 12:00:00 AM
398,401.1,395,396.8,18/09/2017 12:00:00 AM
396,399.25,390.4,394.7,19/09/2017 12:00:00 AM
370,398.8,370,396.25,20/09/2017 12:00:00 AM
390,400.95,390,399.5,21/09/2017 12:00:00 AM
396,400.7,391.6,395.1,22/09/2017 12:00:00 AM
397,397,387.35,389.45,25/09/2017 12:00:00 AM
386,392.5,382.55,387.3,26/09/2017 12:00:00 AM
384.5,389.55,384.2,385.35,27/09/2017 12:00:00 AM
388.8,388.8,377.5,382.4,28/09/2017 12:00:00 AM
379,391.8,379,388.65,29/09/2017 12:00:00 AM
389.65,393.2,384,385.65,03/10/2017 12:00:00 AM
383.5,385.6,375.5,376.95,04/10/2017 12:00:00 AM
376.95,380.9,373.1,377.75,05/10/2017 12:00:00 AM
376.8,383.75,376.8,382.3,06/10/2017 12:00:00 AM
378.5,382.4,377.7,379.4,09/10/2017 12:00:00 AM
380,386.75,374.8,384.05,10/10/2017 12:00:00 AM
380.3,407,380.3,403.4,11/10/2017 12:00:00 AM
404,405,396.05,400.05,12/10/2017 12:00:00 AM
425,436,421,431.6,13/10/2017 12:00:00 AM
435.5,457.4,433,453,16/10/2017 12:00:00 AM
455.25,469.25,455.15,465.95,17/10/2017 12:00:00 AM
465.95,480,457.55,461.55,18/10/2017 12:00:00 AM
463.9,477.7,463.4,473.85,19/10/2017 12:00:00 AM
472,501.45,472,497.5,23/10/2017 12:00:00 AM
500,504.5,494.95,501.65,24/10/2017 12:00:00 AM
501,519,494.3,515.5,25/10/2017 12:00:00 AM
514,519.35,503.05,510.55,26/10/2017 12:00:00 AM
511.5,511.5,483.25,485.1,27/10/2017 12:00:00 AM
490,497.75,486.7,492.8,30/10/2017 12:00:00 AM
492.8,503.7,487.05,497.65,31/10/2017 12:00:00 AM
518,544.5,509.45,538.4,01/11/2017 12:00:00 AM
544,548.5,530.75,543.1,02/11/2017 12:00:00 AM
540,565,537.7,541.35,03/11/2017 12:00:00 AM
541.35,544.5,528,532.75,06/11/2017 12:00:00 AM
534,536.8,512,514.35,07/11/2017 12:00:00 AM
496,506.85,480,495.15,08/11/2017 12:00:00 AM
503.9,507,495.75,503.9,09/11/2017 12:00:00 AM
507,511.35,497.5,501.8,10/11/2017 12:00:00 AM
506,506,496,498.05,13/11/2017 12:00:00 AM
496.1,504.35,495,498.05,14/11/2017 12:00:00 AM
499.5,499.9,483.55,487.35,15/11/2017 12:00:00 AM
487.55,494.7,481.5,489.9,16/11/2017 12:00:00 AM
